#{"t_start": 1706977081.4086492, "env_id": "CustomHopper-source-v0"}
r,l,t
308.398578,125,12.157644
251.43237,124,12.20845
268.359766,114,12.25056
206.85615,105,12.292767
239.182717,107,12.333538
209.965697,98,12.371104
255.486692,121,12.418514
126.182971,65,12.442756
234.538361,103,12.482431
287.661662,127,12.53194
116.612312,63,12.555649
127.340791,71,12.583799
292.789478,134,12.637357
124.225733,73,12.664463
238.762574,118,12.71169
249.207588,119,12.755923
211.468788,92,12.792774
100.840719,56,12.815884
173.067831,81,12.846392
283.086675,120,13.583785
96.031513,57,13.607042
143.113883,71,13.636572
237.163366,109,13.677104
253.319751,111,13.721776
97.77486,55,13.742812
147.070732,74,13.770916
222.025598,98,13.809479
323.579609,150,13.867483
333.175803,155,13.928504
296.3728,139,13.980276
261.396009,138,14.034507
272.566554,120,14.078539
298.234782,133,14.131133
121.216217,65,14.156106
141.075337,70,14.181776
94.273593,61,14.206084
296.884846,120,14.252667
280.32331,111,14.293411
300.86646,127,14.344248
305.61368,134,15.082974
196.10694,100,15.121501
323.240502,140,15.175816
248.173875,117,15.223003
286.365901,125,15.272594
272.891245,124,15.321038
315.060926,143,15.377369
267.601114,127,15.42495
294.417287,124,15.473758
260.74756,114,15.515854
72.702246,46,15.534431
232.269264,112,15.578517
309.983496,130,15.627924
230.948471,116,15.673405
172.626528,93,15.70802
349.244752,177,15.777476
269.398864,133,15.828119
278.356854,121,16.558517
301.753596,127,16.609352
284.085301,135,16.65903
296.239631,120,16.702905
307.789851,127,16.750133
306.157235,133,16.798063
296.674584,125,16.844389
226.710563,104,16.881967
279.319561,116,16.923914
280.055702,119,16.967934
255.358166,110,17.007555
298.348481,135,17.057688
305.744909,124,17.103307
222.618236,105,17.141285
278.449833,118,17.185896
294.844031,126,17.231604
298.260577,133,17.281193
311.768618,136,18.013482
280.423035,126,18.058981
248.170008,106,18.098812
240.353435,119,22.109282
251.657682,105,22.149394
304.0852,122,22.196243
161.529901,91,22.229295
307.070265,129,22.277852
285.931728,122,22.322458
215.963974,99,22.360241
318.605224,135,22.409948
303.354239,133,22.459326
292.60782,128,22.506438
293.409991,129,22.554795
297.664639,127,22.601174
316.282277,132,22.650908
240.957612,107,22.690065
236.715858,111,23.416009
289.705192,121,23.460712
362.504842,137,23.511541
292.894561,131,23.561087
287.37811,131,23.610327
287.527811,124,23.655457
253.023335,118,23.701348
314.436737,137,23.752068
355.164129,138,23.804153
356.499177,144,23.857464
129.634943,69,23.884018
317.641569,134,23.933019
300.155318,128,23.98139
348.445516,136,24.031212
298.809654,128,24.079721
325.327094,137,24.130135
316.176449,135,24.862134
313.194276,127,24.908941
349.368212,147,24.96294
319.968163,127,25.010574
325.994891,129,25.058346
151.837753,83,25.090443
329.151719,136,25.14035
341.356115,131,25.189917
342.754644,134,25.239044
268.841078,117,25.28199
293.260697,120,25.327182
327.940776,137,25.377589
306.82692,122,25.424152
335.471044,139,25.475791
338.776838,128,25.523798
336.272539,134,25.573045
323.185055,139,26.306882
358.654822,138,26.357543
117.999074,65,26.381204
376.980746,142,26.441866
353.669939,155,26.499872
120.024098,65,26.525366
312.134842,128,26.572756
355.629018,145,26.627484
148.605733,74,26.655031
306.138849,135,26.704168
326.257217,136,26.755456
304.755744,137,26.805195
350.659733,144,26.859585
301.145574,124,26.904878
330.479787,135,26.956028
312.761935,125,27.001578
369.965976,156,27.750683
344.215411,136,27.801124
366.327344,145,27.85458
283.702362,124,27.899998
355.408289,133,27.950121
297.433111,125,27.995783
337.032039,136,28.047261
341.448569,137,28.098131
365.208486,143,28.152626
339.845453,138,28.20356
341.75749,134,28.254398
367.189495,141,28.306279
357.68458,147,28.362612
361.043484,141,28.414672
278.252551,113,28.457906
352.233295,131,29.189646
355.263906,147,29.244076
339.84029,126,29.291602
380.079962,149,29.346851
379.156738,149,29.404147
334.979431,131,29.453006
362.90474,137,29.505356
319.834076,133,29.554406
329.952389,144,29.609253
374.569062,138,29.660322
372.430572,146,29.715561
344.370272,139,29.768592
363.207046,137,29.819802
345.646054,135,29.871789
363.492878,136,29.922135
375.545751,147,30.668611
357.98922,133,30.719892
372.709826,140,30.771801
398.952255,153,30.829963
360.035073,138,30.881173
378.582985,142,30.935168
204.669842,95,30.970722
368.81352,137,31.022827
220.696075,98,31.059244
372.202502,146,31.114665
367.666817,148,31.170106
383.763387,152,31.227922
322.441627,124,31.274137
364.195221,144,31.328938
354.235633,143,31.382506
351.687996,141,32.141094
369.73167,140,32.19392
382.892723,143,32.250369
337.597418,133,32.299597
339.545353,133,32.351036
354.884853,136,32.400885
335.873815,128,32.449152
381.130013,145,32.502182
324.938979,128,32.55095
307.639008,123,32.596648
347.679623,141,32.651914
382.206838,141,32.702956
386.893129,136,32.753242
354.24401,142,32.805439
375.362788,140,32.857383
372.272307,142,33.613417
385.107983,138,33.667633
392.548156,149,33.72249
395.391514,146,33.778142
386.230768,148,33.832689
391.727268,137,33.88576
184.32345,85,33.917001
323.135681,118,33.960624
298.627108,111,34.002323
359.427368,136,34.05217
305.520118,122,34.098113
286.823972,113,34.138667
352.585499,132,34.189356
365.241853,133,34.237085
409.376563,145,34.292368
295.937868,116,34.333978
398.502488,140,35.089289
178.922772,84,35.122362
291.553578,120,35.167292
340.414278,128,35.216666
369.576678,136,35.266898
399.827541,143,35.320139
375.837189,135,35.369674
165.261201,77,35.399817
389.271735,141,35.450622
178.324895,81,35.481487
127.812482,67,35.507678
354.936086,136,35.556596
159.123967,76,35.585772
406.3984,144,35.639537
390.290563,139,35.690687
374.704329,135,35.741393
252.931114,102,35.7797
392.025263,143,36.535311
82.847191,47,36.554581
249.289152,106,36.595367
326.552845,128,36.64402
225.051654,102,36.680971
358.150091,131,36.73002
189.045451,88,36.76251
236.362522,100,36.801197
362.315551,137,36.851943
403.339527,144,36.904724
169.058274,81,36.934146
542.441679,197,37.00605
383.552185,146,37.058737
378.297318,137,37.109129
383.998997,139,37.159015
415.299685,149,37.213444
358.156208,134,37.26124
261.879454,107,38.019932
380.162841,145,38.076308
386.448488,139,38.128229
383.379716,138,38.181271
385.987267,141,38.233421
72.047716,42,38.25049
367.778195,148,38.303911
329.110306,124,38.352201
421.461802,154,38.407835
392.839078,150,38.465394
392.624591,140,38.515224
385.442837,137,38.567936
391.843403,142,38.619139
387.581079,142,38.673807
224.458097,102,38.71022
375.311054,142,38.764991
399.947339,143,39.527775
432.58031,153,39.585302
71.932276,41,39.602116
417.270041,148,39.659783
389.971493,140,39.713495
491.940159,176,39.780042
326.519469,120,44.684552
393.784796,141,44.739351
396.526306,143,44.793791
68.798598,40,44.809365
440.875611,160,44.871191
403.658781,142,44.925308
380.530476,141,44.980331
400.658039,143,45.035833
389.077542,143,45.090237
402.434517,143,45.902108
364.373665,136,45.953922
450.088789,163,46.019362
410.381216,144,46.076587
239.597867,101,46.116869
396.486826,141,46.173167
348.608495,135,46.226509
396.86402,154,46.287799
418.029682,149,46.346705
413.789842,146,46.406107
398.398129,146,46.462684
410.097098,145,46.521536
414.518224,149,46.580873
400.660172,146,46.639706
393.025534,136,46.694011
389.164481,138,47.441199
623.928826,221,47.527512
388.954455,142,47.582225
331.393835,125,47.633302
369.724345,132,47.684374
417.248234,154,47.746268
376.059928,137,47.801629
185.220888,90,47.836693
338.515327,129,47.886457
344.197646,128,47.938199
319.315031,118,47.984257
364.491634,134,48.038051
345.615578,126,48.086958
379.370017,139,48.142535
392.78573,143,48.199756
425.410065,148,48.960388
430.505551,149,49.019597
206.462906,96,49.057682
369.770175,131,49.108217
490.587427,180,49.180247
423.159752,145,49.237498
404.858791,143,49.293779
374.401286,139,49.349692
414.403645,148,49.407765
397.773076,142,49.465474
386.428533,142,49.521782
341.678584,127,49.572518
389.328302,141,49.630387
412.352377,143,49.686759
394.842463,139,50.464445
435.40358,149,50.521542
606.678888,191,50.598367
447.452736,158,50.661358
359.689148,131,50.713679
414.271099,145,50.772478
651.849764,207,50.854525
376.86598,132,50.906785
198.702901,89,50.943101
452.871423,158,51.004849
415.500094,149,51.064113
446.625392,157,51.12508
383.586903,135,51.178906
405.567856,144,51.234616
676.154962,216,52.025936
241.993894,105,52.068558
409.025121,146,52.126187
444.936692,153,52.187147
222.801858,100,52.227731
450.756312,156,52.28972
391.84888,136,52.343063
806.238176,277,52.452274
398.482527,138,52.507831
428.975241,149,52.565506
408.966679,144,52.625032
394.511216,141,52.681254
457.027422,161,52.744525
406.876616,145,53.509716
603.29812,198,53.5892
471.382634,162,53.654181
481.810022,161,53.719684
425.499165,149,53.777899
404.824291,145,53.838277
428.198102,154,53.899785
625.734584,210,53.982532
491.080449,167,54.050266
471.091275,160,54.113246
448.029143,161,54.177654
407.660022,143,54.236476
369.26255,131,54.287151
487.990605,161,55.067556
600.821141,195,55.144826
601.524437,201,55.223778
405.911166,145,55.281856
430.280393,151,55.341228
508.97391,170,55.408935
270.213394,107,55.453708
666.993688,222,55.541303
411.142923,154,55.603075
705.67323,225,55.693383
383.82709,134,55.746293
335.594776,127,55.797641
640.180872,213,56.606272
407.376982,144,56.663035
402.112738,138,56.717119
651.738131,217,56.801998
405.690169,141,56.857661
630.583978,210,56.938385
429.741529,149,56.997314
396.139905,138,57.051814
396.707337,137,57.104618
391.456638,142,57.160503
261.77773,108,57.202591
381.488952,136,57.256385
423.255246,151,57.314654
249.50558,105,57.356865
273.056649,113,58.100067
368.56218,131,58.150197
664.135628,212,58.233071
220.712424,96,58.269764
670.249871,220,58.35576
429.277016,154,58.416557
656.81023,214,58.500409
453.510833,152,58.559205
521.667379,169,58.625664
664.275246,218,58.710966
619.582181,202,58.790656
954.35967,298,59.628839
646.532807,207,59.709181
399.350985,144,59.766812
231.585275,101,59.807132
1337.848839,429,59.978219
859.91424,273,60.086971
609.739974,200,60.167951
377.758056,134,60.221148
721.5881,229,60.312513
287.28763,112,60.358497
721.905486,230,61.17068
850.013755,262,61.274067
442.987691,150,61.332731
640.968449,207,61.414586
637.523498,216,61.501767
687.57623,218,61.588978
652.311069,212,61.671577
358.954772,143,61.726429
390.13659,148,61.785388
785.145408,245,61.880655
227.115758,98,61.919274
513.080399,170,62.7011
265.777702,106,62.741623
580.581743,186,62.816452
685.790487,221,62.905569
552.518226,189,62.979374
531.428692,177,63.049347
747.836046,238,70.304353
602.112194,195,70.379546
614.249951,215,70.463784
730.949476,228,70.552014
638.919087,206,71.349928
595.396038,192,71.424902
508.443408,170,71.492366
671.050037,212,71.575232
622.239137,200,71.654803
712.54919,225,71.742922
1029.847117,317,71.868351
494.96327,162,71.931598
542.446075,178,72.001153
511.296844,163,72.0664
392.248593,139,72.121343
834.600272,260,72.939916
674.556859,216,73.0251
731.473846,225,73.114804
726.5494,227,73.205429
663.45557,212,73.290083
582.700924,194,73.366879
793.4684,242,73.462104
870.816881,274,73.571772
563.07428,211,73.655423
801.08118,251,74.45874
675.270132,221,74.544748
586.024044,191,74.620213
972.550969,308,74.739294
713.63102,220,74.824593
787.348901,242,74.918181
1089.023591,336,75.048188
939.12439,297,75.87064
758.808408,228,75.958137
890.670314,271,76.061705
822.427604,245,76.156219
663.333156,207,76.236432
229.498215,99,76.274601
608.553846,234,76.366073
976.62936,287,76.477059
563.110105,172,76.544284
228.363798,105,76.584524
570.995214,183,76.657552
1012.505312,378,77.516963
730.482268,227,77.603171
725.041378,227,77.691577
791.227534,245,77.78705
791.438144,248,77.883007
798.950218,245,77.978818
541.323833,168,78.043909
277.860715,126,78.09373
756.990426,238,78.89495
711.23532,221,78.979874
487.924258,195,79.055844
804.778298,247,79.151758
819.226733,253,79.249623
994.822996,336,79.381215
797.739201,237,79.473846
714.508279,220,79.559204
296.40816,135,79.612469
1172.863859,358,80.467229
635.067234,199,80.543972
814.466253,256,80.642708
741.577787,222,80.728472
800.949029,247,80.823951
701.595257,220,80.909842
725.974716,221,80.995514
876.514115,276,81.101935
707.375311,218,81.8884
689.373226,213,81.971942
594.977618,194,82.048143
807.026759,238,82.1413
390.145572,153,82.201575
926.493936,306,82.320829
835.408819,250,82.418405
968.359579,322,82.544806
995.293541,293,82.66002
761.816266,231,83.459217
933.961845,279,83.567752
836.3739,247,83.665498
636.115045,200,83.744223
697.447948,218,83.828628
936.512772,280,83.939496
853.192021,266,84.04368
871.536166,272,84.149731
616.464458,183,84.931643
499.270531,164,84.996057
785.690423,232,85.087108
782.991344,243,85.181819
1426.356843,459,85.363317
738.371393,222,85.449088
886.762246,313,85.57475
670.628676,210,85.656873
798.566796,245,86.464866
862.888392,265,86.570685
757.811196,227,86.661761
753.165933,226,86.751653
750.793843,224,86.84039
468.962298,162,86.904034
716.046838,225,86.993386
695.802564,215,87.076443
1102.001959,328,87.206105
1037.044218,324,88.045033
436.697053,157,88.107417
458.440375,163,88.171708
775.636866,237,88.264951
838.375087,256,88.365397
636.000582,200,88.443986
737.662235,235,88.535897
836.758593,248,100.431731
1481.740845,466,101.318405
1087.118957,500,101.506152
722.023302,221,101.589521
1045.107089,500,101.778742
572.365073,173,101.843843
580.23313,176,101.908611
728.268153,227,101.99306
1080.124732,328,102.817719
1326.944066,500,103.005108
1120.202993,500,103.193571
1464.442367,500,103.381012
677.089555,210,103.458916
676.259174,214,104.241325
614.292977,193,104.31287
472.020239,162,104.372493
1439.436714,500,104.559574
766.469687,232,104.646645
411.490967,146,104.701741
671.417542,215,104.78062
654.257594,206,104.857686
476.253738,162,104.918936
948.377342,295,105.750613
738.256625,244,105.843982
1237.590201,392,105.991772
865.494388,416,106.154524
1245.096372,500,106.346665
1046.585178,394,107.224813
435.351252,149,107.283124
1097.7805,500,107.475987
649.35697,205,107.552646
699.492497,233,107.641609
734.112074,227,107.727062
919.615241,280,107.833342
1203.713159,500,108.737472
648.717223,200,108.812057
275.399684,112,108.853228
663.2106,222,108.936605
901.349739,279,109.040382
1127.785626,500,109.228964
988.680743,323,109.349801
699.663327,217,109.431204
932.393062,291,110.246213
242.946314,111,110.289599
664.403923,209,110.367533
712.91144,223,110.451705
1115.716732,500,110.641004
679.464339,210,110.72019
680.524624,232,110.807825
1089.411695,500,111.698807
1099.235878,500,111.88839
699.545677,237,111.978844
719.301022,224,112.063698
1455.265169,447,112.231541
1114.725467,500,113.134498
637.565205,201,113.211332
617.734827,181,113.279193
1288.607243,500,113.468605
675.842955,212,113.549592
1178.022423,500,113.739732
912.233655,326,113.864875
609.65478,189,114.645653
811.847468,239,114.735424
476.515893,152,114.792867
949.651054,297,114.906224
574.42171,183,114.976294
583.921207,171,115.039172
707.999838,216,115.120414
612.698992,181,115.189046
1308.495349,500,115.375923
733.748455,221,116.172642
1241.214204,500,116.361344
801.918317,234,116.44944
282.535552,114,116.498709
628.880528,273,116.603196
1086.432477,450,116.772758
715.016753,237,116.861975
801.536864,244,117.666499
579.236612,171,117.731519
247.934633,105,117.770644
1451.498769,500,117.958754
328.620504,142,118.011863
1009.858061,303,118.12497
1214.667964,500,118.312493
565.769528,169,119.092386
850.274614,263,134.191798
838.948363,247,134.284656
994.080035,407,134.43866
287.081785,115,134.481358
600.868002,185,134.550775
1087.061918,329,134.673625
658.509815,207,134.751307
272.368584,114,134.79359
638.396113,204,135.57366
964.910183,303,135.68783
698.965137,221,135.770741
869.849905,265,135.869909
771.619771,235,135.958443
664.256604,205,136.035667
819.915773,241,136.124302
936.727213,292,136.23321
688.978662,239,137.047449
442.039247,154,137.108635
1050.532465,318,137.227741
1275.172392,500,137.41708
485.91425,163,137.478915
440.991061,156,137.536686
762.796064,235,137.624722
669.323184,211,137.704262
464.422204,163,137.766114
741.435752,226,138.569973
178.905116,84,138.603504
871.333801,256,138.701899
393.551268,141,138.755977
1324.478158,500,138.948393
462.67454,160,139.009071
836.655422,252,139.105295
806.6855,247,139.199208
1052.913079,334,140.058818
967.120992,390,140.207312
640.975747,193,140.281532
1313.985936,410,140.438068
868.820263,256,140.534141
979.372128,337,140.66056
608.026509,198,140.734498
851.701262,338,141.578786
1115.294089,330,141.701536
1201.753519,500,141.889619
1193.000307,500,142.078607
873.382177,352,142.211315
1555.492115,479,143.105558
658.240198,207,143.183395
583.345037,194,143.25637
603.171201,186,143.328352
830.368711,245,143.42174
1345.970527,500,143.613501
1424.626919,500,143.801717
720.34539,225,144.593786
1549.390557,500,144.779845
1550.450543,497,144.966687
1255.274084,500,145.155378
1259.467043,500,146.079415
407.631059,142,146.154172
857.680629,273,146.276962
459.547555,152,146.337771
1165.130354,482,146.532587
466.668798,163,146.597482
1493.337744,458,146.780981
859.47299,277,147.606709
1526.031339,500,147.805559
1581.15718,487,148.000369
281.332535,117,148.047269
1300.5141,500,148.246582
1399.487047,500,149.172746
698.444204,217,149.258027
1228.112283,500,149.459399
730.812375,234,149.55356
1204.722884,500,149.754847
1320.14762,500,150.6726
1106.398418,344,150.80611
736.30247,234,150.895499
1067.883801,331,151.025455
1022.900931,303,151.143392
675.734379,211,151.225666
1240.707039,500,151.423642
1325.675333,400,152.295684
800.698526,236,160.456658
612.75012,190,160.531226
1257.514128,385,160.6821
613.254403,270,160.789196
710.487774,217,160.874318
519.985599,161,160.936564
795.406025,238,161.029268
1037.561943,325,161.863285
857.008219,258,161.963509
606.700182,190,162.03824
624.206587,198,162.115639
599.542456,177,162.183819
1085.314176,334,162.314511
721.151059,227,162.404173
598.522856,184,162.475485
605.778578,181,162.546946
1420.307368,486,163.445121
548.924394,180,163.515639
1387.159503,500,163.71154
652.187229,281,163.822468
744.902255,340,163.957641
466.395705,147,164.014575
370.221002,138,164.069133
684.688808,210,164.877017
706.499614,220,164.963396
766.791201,246,165.062284
576.699173,177,165.132648
457.512347,149,165.194036
697.060601,225,165.284197
659.821485,201,165.363842
693.271219,206,165.445569
480.863939,163,165.5127
705.13346,221,165.601311
509.047392,155,166.377847
1201.690662,500,166.572341
643.427029,199,166.65123
880.956548,260,166.753644
723.617051,224,166.842007
1190.838099,396,166.997567
1189.042378,381,167.87315
750.785592,258,167.972188
871.408932,270,168.077391
1348.528472,465,168.260276
1290.274052,397,168.415507
764.730395,237,168.507122
898.001018,283,168.619934
1370.368176,500,169.539253
1018.599157,312,169.66058
1062.594359,323,169.786755
405.977075,141,169.843311
868.447508,261,169.945476
765.176735,227,170.032846
398.475497,142,170.089525
1379.552767,500,171.008985
699.507519,218,171.09711
762.421063,230,171.187656
1258.248114,394,171.344464
902.035563,267,171.450598
1653.517676,488,171.644451
1008.086478,307,172.4912
931.620408,279,172.599628
1034.134897,321,172.724607
1277.388128,395,172.878303
796.719477,240,172.972471
733.751318,223,173.059776
941.71191,283,173.169652
755.523914,243,173.988638
738.230132,225,174.075005
692.389365,218,174.160035
276.010008,121,174.207146
458.192183,157,174.269443
1458.508739,500,174.466
1276.986616,391,174.617812
553.122924,201,174.697074
656.190688,207,175.490083
458.244443,156,175.552522
685.311413,218,175.636631
940.347817,293,175.752217
707.919396,218,175.836641
508.841968,174,175.905666
1335.563663,500,176.101424
737.209403,241,176.196112
1360.603568,426,177.088244
759.718318,253,177.18772
