#{"t_start": 1706984273.8079019, "env_id": "CustomHopper-source-v0"}
r,l,t
81.332694,45,4.741186
10.859343,13,4.746576
70.505461,44,4.764565
14.943026,21,4.773228
21.10116,22,4.782319
124.346378,67,4.810168
80.153812,43,4.827693
25.324471,20,4.83597
127.645564,64,4.861521
110.406061,57,4.884631
24.936513,21,4.894551
58.646316,63,4.920001
37.062178,38,4.935632
117.793807,59,4.9594
16.484249,24,4.969686
92.678997,64,4.997191
102.546322,54,5.018882
197.303408,93,5.056603
53.686307,31,5.069286
58.820554,37,5.084492
18.262885,26,5.096831
66.745696,37,5.111763
12.890675,26,5.122344
110.392482,62,5.147228
41.322966,42,5.164119
161.489254,100,5.207027
8.221543,11,5.211568
34.963325,24,5.221207
128.528617,96,5.893873
76.213286,42,5.916042
37.566322,43,5.932383
131.123,68,5.95821
45.357351,31,5.970153
87.519152,46,5.987691
10.404361,23,5.997202
46.605476,37,6.013186
145.006594,77,6.043226
112.992149,57,6.065896
62.313207,38,6.081583
15.83485,30,6.094027
79.902337,41,6.112365
25.078927,31,6.124777
98.252832,55,6.146387
103.556027,54,6.168757
167.598198,76,6.200013
124.124522,69,6.229558
140.309612,76,6.259556
97.97649,52,6.28043
106.774835,56,6.302384
16.942142,17,6.309129
209.181144,91,6.34665
144.007532,74,6.37666
86.430361,50,6.396394
32.510872,25,6.406643
61.559189,43,6.425118
90.145317,71,6.453219
164.404398,82,6.485075
18.160148,18,6.492272
117.064564,72,6.521644
82.657928,45,6.538868
84.323644,53,6.5593
164.894691,85,6.592305
88.177065,48,6.611035
54.94628,67,6.638177
203.959036,97,6.675569
173.908775,81,7.326924
22.974155,21,7.339107
64.387653,38,7.357332
86.868043,48,7.37972
41.010593,23,7.390451
101.667754,54,7.415629
223.774448,106,7.464513
72.748393,41,7.482964
215.617959,99,7.525451
205.016582,92,7.565423
124.238279,69,7.594507
138.787038,67,7.622306
87.470328,47,7.642666
110.762501,76,7.674624
82.316975,44,7.692441
158.993964,76,7.723279
141.927085,69,7.752174
141.520445,69,7.779876
111.437301,63,7.80485
25.118989,28,7.815975
73.262462,42,7.832782
210.563586,97,7.872275
67.256641,39,7.888009
175.130181,78,7.919637
213.755519,97,7.959265
54.400929,31,7.971883
133.629062,68,7.999121
124.102643,66,8.02521
75.297868,42,8.043627
213.831713,92,8.080001
149.141483,72,8.107744
134.311767,67,8.133448
114.755416,58,8.156842
206.681719,92,8.880569
217.690963,108,8.936272
182.85962,82,8.980346
171.677315,78,9.020401
163.201464,77,9.058179
113.79046,63,9.089872
226.130695,101,9.138217
55.898166,32,9.153782
166.648755,82,9.196895
124.552125,65,9.227536
64.66135,37,9.245001
121.727953,62,9.276415
205.751117,90,9.31816
115.912953,68,9.349071
135.238083,77,9.387486
229.51564,103,9.434423
106.945583,64,9.46305
188.551607,93,9.50608
93.144772,50,9.530338
235.893992,110,9.579743
225.642593,110,9.626278
47.120458,27,9.638133
111.932715,56,9.662129
207.554064,98,9.706058
222.161234,95,9.746318
92.488069,49,9.76697
196.926796,87,10.625896
206.160582,89,10.676973
219.676526,97,10.731694
208.439013,99,10.782441
209.39239,98,10.832422
206.679169,94,10.876256
238.765385,99,10.923222
154.693271,77,10.957569
139.240289,70,10.98854
194.048968,87,11.028226
201.782823,101,11.071062
214.473327,100,11.115941
197.143565,90,11.152835
218.293559,104,11.195668
217.803833,102,11.238682
65.951998,37,11.253961
80.397735,52,11.27557
203.093016,93,11.31482
12.185277,14,11.320619
219.138261,96,11.35905
203.741989,96,11.39733
125.045124,72,11.427806
130.312342,66,11.454208
67.326152,38,11.469456
107.549126,59,11.493616
196.998072,95,11.532794
227.867822,115,12.280708
206.117672,93,12.32923
195.287767,86,12.36937
210.792127,93,12.411958
209.54654,91,12.454274
196.264599,85,12.491373
209.295497,105,12.538244
196.340667,91,12.575918
215.698817,97,12.616044
213.930068,93,12.656769
208.8746,101,12.697253
225.033541,110,12.743831
174.415157,84,12.776936
192.273624,94,12.81466
217.919625,96,12.854525
120.29208,64,12.879384
217.681583,104,12.920308
203.297895,93,12.95879
187.527407,90,12.993732
229.92253,105,13.035552
224.816271,102,13.077041
224.260083,98,13.810468
188.291582,91,13.858965
201.420193,91,13.904962
196.595699,93,13.949914
136.557973,69,13.984778
208.77902,100,14.030272
207.416705,92,14.072713
90.101337,47,14.093059
195.411282,93,14.132699
192.182113,88,14.170906
194.02183,92,14.209798
213.484376,98,14.251679
190.371831,95,14.293513
116.031485,60,14.318704
188.793647,84,14.354522
183.105144,87,14.392325
192.237877,94,14.431013
208.029153,98,14.471824
168.018882,76,14.503391
180.606923,89,14.539654
210.760755,95,14.579336
227.476137,99,14.618856
223.738023,120,14.667159
219.583402,95,15.417278
254.049931,113,15.47402
215.83837,106,15.526727
212.10721,106,15.575488
181.384814,88,15.616363
186.117218,91,15.655669
224.021361,111,15.704977
92.039073,52,15.726784
201.295064,87,15.763107
191.878023,93,15.803819
196.156711,95,15.841362
190.4417,90,15.877425
251.662281,111,15.922806
206.756039,90,15.958326
218.706525,99,15.998406
196.728597,96,16.036196
214.340648,105,16.079388
98.157845,53,16.102536
197.828464,89,16.139369
206.779288,98,16.179074
218.929504,100,16.22153
213.690117,101,16.262641
90.50175,49,16.28329
202.604904,104,17.070687
229.875219,114,17.134692
213.345767,97,17.184262
195.960083,97,17.23416
199.984138,87,17.276269
199.347023,100,17.326316
268.531749,172,17.406442
90.880635,50,17.430567
261.418594,117,17.482732
120.603514,62,17.51049
219.620273,101,17.556234
217.089939,105,17.60091
197.696612,97,17.644229
105.047658,55,17.667524
201.359369,94,17.707586
228.269415,101,17.753263
187.371233,91,17.791627
218.815832,108,17.84017
239.055164,113,17.886738
205.801769,100,17.928184
191.329451,92,18.775825
233.806716,106,18.836084
280.901144,128,18.907892
208.794826,98,18.9608
226.254845,104,22.250436
154.597115,89,22.287408
209.004456,104,22.332762
177.968369,83,22.367222
82.502892,48,22.387228
89.599146,52,22.409272
206.763946,102,22.453887
226.533826,108,22.498619
198.43279,90,22.537498
194.732073,94,22.575958
206.847558,98,22.617286
238.434733,115,22.667135
80.65561,48,22.6869
77.379704,45,22.705285
245.228682,119,22.756885
234.754494,112,22.804033
114.935388,59,22.83064
192.537682,96,22.871334
191.736475,92,22.909539
96.689309,54,22.933634
81.087979,45,23.709151
168.209421,82,23.754666
359.110821,171,23.843163
122.285756,63,23.876632
207.479017,103,23.927005
135.256509,69,23.960232
257.930614,109,24.012697
157.116271,77,24.047662
219.732518,94,24.092631
107.631363,63,24.121828
193.751799,98,24.168107
249.6288,110,24.219501
169.125335,87,24.261024
243.550738,132,24.32214
196.760193,95,24.367583
176.990904,87,24.407146
286.281634,125,24.466114
235.041603,107,24.515505
260.226448,136,24.579898
224.056365,119,24.63355
208.359177,98,25.430146
236.038105,101,25.488436
225.890168,112,25.548856
195.224162,99,25.59991
176.722338,88,25.643469
130.004495,68,25.676158
213.624474,102,25.725017
231.440798,95,25.768852
232.372342,110,25.819264
193.867116,98,25.862118
252.175653,121,25.915644
197.74944,98,25.957083
173.077074,86,25.994888
215.598456,103,26.038315
136.686036,76,26.069115
152.244804,76,26.101726
192.06107,88,26.138592
161.54736,80,26.170996
277.45373,123,26.223157
187.927483,89,26.260744
253.51209,114,26.308924
216.35681,114,27.15047
183.416984,94,27.201162
300.177858,132,27.270867
196.284938,95,27.322051
271.507951,111,27.378906
141.075989,74,27.414106
287.089633,125,27.47494
221.622347,107,27.525431
197.709998,97,27.568733
253.235699,114,27.618629
190.095612,98,27.663115
236.442541,114,27.711983
202.889023,100,27.767436
206.545569,105,27.81813
207.903299,102,27.873154
279.920955,119,27.934684
215.674256,106,27.99017
49.878256,28,28.011748
264.276865,122,28.080443
230.273333,114,28.140929
332.958486,148,28.968525
240.484413,119,29.031372
256.093683,119,29.092366
197.634891,93,29.136445
78.513315,52,29.162996
294.770268,132,29.223713
257.790135,112,29.275873
304.76809,132,29.333916
296.521622,132,29.393176
183.615877,96,29.434051
252.307494,113,29.481644
232.171869,110,29.526983
238.099561,115,29.575715
268.382749,119,29.622581
224.598847,111,29.670504
266.06033,121,29.721283
310.034317,153,29.788529
287.809542,136,29.846397
139.815915,73,30.649642
211.562104,97,30.707953
273.271616,127,30.783741
273.135767,139,30.879521
227.433132,105,30.939643
109.44724,59,30.970741
252.145699,113,31.031192
257.076539,114,31.086652
212.854341,102,31.137146
217.392237,111,31.189392
124.217922,63,31.219763
137.398311,71,31.252416
222.291514,109,31.302284
222.866935,107,31.348215
248.305487,118,31.397893
214.923975,109,31.44542
301.011333,129,31.498083
302.992577,127,31.55074
140.814079,71,31.579764
149.216258,75,31.611781
202.111425,100,32.438961
178.635946,87,32.487391
283.891521,117,32.552114
271.230704,129,32.61766
236.476708,102,32.668466
232.764776,114,32.722318
272.859731,124,32.782397
284.318441,134,32.847312
226.615406,99,32.89349
310.080837,133,32.955769
312.449383,152,33.024331
69.51249,44,33.045443
280.080424,130,33.102775
268.520406,124,33.157757
299.505748,128,33.212056
184.095017,94,33.253778
262.483148,124,33.306281
282.354703,124,33.359417
127.016473,71,34.096532
281.039061,125,34.163253
282.943839,126,34.223649
347.724743,161,34.300588
345.429372,149,34.368691
308.877195,127,34.424113
334.43491,134,34.483147
273.861454,121,34.533539
305.607506,160,34.599682
289.179314,125,34.651087
307.933546,127,34.702489
310.897574,141,34.758333
276.324336,128,34.81086
