#{"t_start": 1706972542.07797, "env_id": "CustomHopper-source-v0"}
r,l,t
40.089304,37,4.819674
61.211071,36,4.833573
80.462309,45,4.850904
91.87066,86,4.883681
54.434521,33,4.89788
61.525246,36,4.911718
89.081896,49,4.933332
82.463211,55,4.954632
77.553878,44,4.971238
53.679545,31,4.98322
69.977913,41,5.000494
129.900221,73,5.030341
69.039728,39,5.045468
81.126718,57,5.067188
75.24303,41,5.08267
6.331886,8,5.085856
53.927798,69,5.113913
78.593173,44,5.132611
64.218316,37,5.736171
59.709929,33,5.749153
12.455397,26,5.759475
60.917396,36,5.773607
67.048857,39,5.78866
68.560825,40,5.805784
79.294744,58,5.828183
80.792689,46,5.846181
64.282972,36,5.860119
63.334784,37,5.874503
63.778784,42,5.890692
61.508401,36,5.906116
63.174978,37,5.920408
53.336164,31,5.93251
50.098319,28,5.943573
47.266481,27,5.9542
50.848299,29,5.96552
49.69408,29,5.976774
51.0186,30,5.988396
90.544762,50,6.00881
56.906336,33,6.021415
43.302186,25,6.031103
68.357788,40,6.046627
57.486436,33,6.059554
58.002442,34,6.072797
70.107446,40,6.088186
75.078182,42,6.104263
69.343747,39,6.120499
67.38433,38,6.135194
51.516721,30,6.147067
61.794678,38,6.161827
54.330103,33,6.174604
56.986154,34,6.187708
106.197247,56,6.210195
88.888445,48,6.228132
56.176913,32,6.240643
117.593215,59,6.263319
64.614202,37,6.277575
63.07326,38,6.292322
50.549275,29,6.303514
55.93279,31,6.316905
46.048788,26,6.326829
63.327187,36,6.340856
62.403694,35,6.354427
55.115855,33,6.367238
84.825573,44,6.384023
51.527314,30,6.395726
69.572411,41,6.413037
61.74489,35,6.426217
49.132434,28,6.437073
46.097506,26,6.447214
79.487878,46,6.465133
47.276398,27,6.475624
76.470346,42,6.491582
40.015904,23,6.500465
63.486425,33,6.514544
57.15764,34,6.527555
59.608733,35,7.120202
56.333375,33,7.13482
62.215768,35,7.148425
46.422365,27,7.159123
54.205564,30,7.170979
50.412604,29,7.182375
48.062368,28,7.193311
59.188872,33,7.2062
45.99904,25,7.215991
50.029958,29,7.229021
52.507946,30,7.240384
41.694153,24,7.249699
99.229805,53,7.270165
60.385654,34,7.283413
133.669382,65,7.308313
61.608929,36,7.322289
70.745179,40,7.339119
54.12453,30,7.350572
57.177459,33,7.363398
45.627192,26,7.37367
61.232356,34,7.386819
42.641858,24,7.396146
56.862444,33,7.408906
46.705899,27,7.419524
52.274159,30,7.432793
51.907284,30,7.444311
157.375035,76,7.47291
74.199295,64,7.497405
49.88778,28,7.508274
48.425809,28,7.519161
58.021211,34,7.534058
51.497324,29,7.545124
48.339008,27,7.555503
68.38589,39,7.570546
56.288153,32,7.582911
50.203704,29,7.594134
46.814898,27,7.604673
54.249086,31,7.616709
53.060139,31,7.628738
60.208711,35,7.64375
51.348365,29,7.654871
51.387948,30,7.666665
53.839009,31,7.678742
46.749284,27,7.689187
56.352612,33,7.701884
48.400462,28,7.712681
45.41647,26,7.722711
38.953715,27,7.734547
46.337272,26,7.744468
78.873518,44,7.761427
45.980285,26,7.771726
56.714888,33,7.784463
60.213116,34,7.797594
88.195306,48,7.815778
47.011816,27,7.826191
56.804719,33,7.840491
40.617171,23,7.849291
103.74831,86,7.882264
48.809603,29,7.893577
42.575686,24,7.902921
57.811719,33,8.496599
42.073766,23,8.505826
47.53879,27,8.516643
50.913066,29,8.528057
48.756779,28,8.539185
40.453119,22,8.549562
54.776924,30,8.561135
46.815521,27,8.571713
71.484067,40,8.58742
40.371341,23,8.596594
48.756999,27,8.607304
66.775821,36,8.621148
58.666137,32,8.633496
49.775536,28,8.644401
63.931472,35,8.659439
51.25804,29,8.670641
46.57823,27,8.681333
57.935478,33,8.694117
45.549772,26,8.704548
70.910413,39,8.719707
53.308288,30,8.731364
93.238241,47,8.749163
51.116927,28,8.761673
77.271836,42,8.777602
66.346622,37,8.791993
56.055522,31,8.804271
43.689171,25,8.814099
72.082423,45,8.831421
61.765755,34,8.844503
44.874261,25,8.855865
50.384882,28,8.86651
53.093089,30,8.878057
49.896892,29,8.889582
76.134849,40,8.905095
69.475104,38,8.919498
50.997647,28,8.930524
62.766998,35,8.94414
61.029992,34,8.958991
41.22451,23,8.967936
40.792381,23,8.976759
47.009763,26,8.986886
56.721039,31,8.99902
53.874641,32,9.011463
50.051794,29,9.02282
80.871216,54,9.04348
49.039145,28,9.05434
57.102086,31,9.067826
60.762593,35,9.081355
100.175483,52,9.101254
48.234947,27,9.111739
46.207806,26,9.121952
55.906324,31,9.133988
102.164515,54,9.154254
48.31848,27,9.166113
42.988776,24,9.175389
86.339577,46,9.192761
43.713485,25,9.20278
46.642784,27,9.213241
43.354217,24,9.222522
48.980824,27,9.232972
49.93602,28,9.243778
53.055025,30,9.255401
60.553215,33,9.26949
44.734016,25,9.279132
93.34911,52,9.298953
54.188228,31,9.890684
76.121534,41,9.906964
45.85542,26,9.917376
63.427342,34,9.930745
49.229865,28,9.941814
54.324636,34,9.955188
40.136557,22,9.963918
49.213195,27,9.975871
46.259383,26,9.9859
44.780076,24,9.995283
61.744122,32,10.007684
46.41954,26,10.018092
59.682595,32,10.030478
57.035214,32,10.04289
62.52335,34,10.055856
46.500007,26,10.066028
47.553535,27,10.078046
73.985433,40,10.093269
50.178809,28,10.104269
43.408658,24,10.113867
59.346307,32,10.126321
63.599112,36,10.140206
44.486105,25,10.149969
48.44171,27,10.160443
42.391613,23,10.169394
48.153383,27,10.181317
41.333383,23,10.190237
51.306109,29,10.20137
55.864283,31,10.213568
50.179983,28,10.224652
45.243021,25,10.234422
47.051614,26,10.244617
46.74225,26,10.254688
41.737424,24,10.264119
47.447733,26,10.274295
45.339279,26,10.2858
48.931593,28,10.296582
48.511328,27,10.307096
43.984634,25,10.316971
39.950612,22,10.325649
63.916214,35,10.339134
92.064394,48,10.357211
50.229219,29,10.368513
47.156787,26,10.380129
49.619918,28,10.39088
48.384317,26,10.40091
42.090502,24,10.410338
63.492319,34,10.423534
42.003256,23,10.432543
44.212303,25,10.442305
50.129788,28,10.453192
95.619202,50,10.472162
77.362441,42,10.489516
106.429342,55,10.510381
47.284031,27,10.520937
45.781532,26,10.531172
42.861145,24,10.540607
51.003011,29,10.551837
52.76778,28,10.56266
43.702549,24,10.57196
57.47331,32,10.585712
54.256058,31,10.597551
42.850997,24,10.606827
50.290957,28,10.617767
45.808932,26,10.62805
48.596688,27,10.638562
51.457482,29,10.649898
143.203202,68,10.676294
40.094943,22,10.686441
78.898239,41,11.37707
46.028063,25,11.390024
44.369861,25,11.404681
79.726629,42,11.425409
57.40912,31,11.440386
43.883156,24,11.452264
37.442481,21,11.462426
55.096898,29,11.476485
98.501723,50,11.501628
49.199896,28,11.514758
46.579087,26,11.526891
41.601604,23,11.537242
50.283367,28,11.5498
47.199659,26,11.561398
48.385478,26,11.573189
68.819727,36,11.588974
123.394578,63,11.617204
54.881829,29,11.630155
59.084588,32,11.644035
44.248089,25,11.654713
75.294392,40,11.671221
48.984701,27,11.682823
42.40129,23,11.692818
44.441544,24,11.703189
42.922304,24,11.714912
46.482947,26,11.725709
53.36583,29,11.737705
97.04561,50,11.757896
98.756499,50,11.77877
89.334902,46,11.797814
48.360934,27,11.810725
80.896849,43,11.828004
42.856082,24,11.837733
68.053495,35,11.85151
70.034642,37,11.866034
54.929184,31,11.878501
51.465412,28,11.890072
42.623068,24,11.899876
44.584153,25,11.911578
52.239638,29,11.923326
100.887111,54,11.944592
114.389169,60,11.968285
66.593493,36,11.983126
51.315134,28,11.994451
90.874194,49,12.01588
46.862821,26,12.026325
65.660617,36,12.040798
39.580132,22,12.04984
52.006072,29,12.061541
47.000816,26,12.07212
100.807992,52,12.092987
59.197022,32,12.105623
57.26076,31,12.119107
41.8754,23,12.128443
47.815835,26,12.138864
39.897794,22,12.147588
52.237202,28,12.158901
80.947176,42,12.175242
50.021851,28,12.186168
43.159385,24,12.195946
84.947325,44,12.214559
52.272283,28,12.22561
39.211382,21,12.234158
47.674308,28,12.945372
46.665107,25,12.958704
47.247188,26,12.972143
51.308628,27,12.985846
80.101522,41,13.00588
49.218453,27,13.019312
69.709554,36,13.038364
50.435242,28,13.05172
57.749708,31,13.066553
62.526865,32,13.081264
41.867062,23,13.091936
50.171672,28,13.105208
49.748075,27,13.117394
55.115458,29,13.130139
77.489241,40,13.14979
50.284862,27,13.161774
48.469205,26,13.173126
63.254593,33,13.187474
51.558398,27,13.199522
46.446343,25,13.210628
93.59458,49,13.230887
40.160527,22,13.242023
84.932731,44,13.260709
63.333624,34,13.275106
89.40097,47,13.294626
64.265482,35,13.309125
44.155879,24,13.319268
63.060063,34,13.333318
75.661004,39,13.350816
85.827088,44,13.368623
64.262706,35,13.38284
69.309898,36,13.397251
62.035086,34,13.411165
70.603602,38,13.426316
55.542203,29,13.439584
55.158874,30,13.451683
50.621163,27,13.462593
79.246947,42,13.479286
44.52739,24,13.488991
46.168215,25,13.499239
48.659782,27,13.510143
46.56345,26,13.520471
39.337637,22,13.529157
77.471301,40,13.546013
59.578633,31,13.557949
67.613685,36,13.571792
65.796117,34,13.584991
70.305704,37,13.599425
46.459476,26,13.609694
89.42492,45,13.627218
45.735841,26,13.637737
94.69962,48,13.657623
72.341009,38,13.67253
61.903367,34,13.686264
42.533888,23,13.695436
66.875398,35,13.709207
42.625025,24,13.719629
58.356446,32,13.732367
44.559405,25,13.743861
39.939984,22,13.753
67.781001,35,13.766894
65.842868,35,13.780961
44.012909,24,13.790677
64.928392,34,13.804326
55.552788,30,14.505711
48.967509,26,14.519526
60.882872,32,14.535814
38.7425,21,14.546883
40.720547,22,14.557869
50.522364,27,14.573048
66.936862,34,14.589922
54.806711,29,14.604007
45.244558,24,14.616161
64.728391,34,14.63181
59.747406,31,14.646273
48.846469,26,14.65872
55.580659,30,14.673957
54.314289,29,14.687146
52.217301,28,14.700159
48.669017,26,14.712102
80.390945,42,14.730107
50.377665,27,14.742029
44.731818,25,14.753122
47.60776,26,14.766114
49.152616,26,14.777756
44.974516,24,14.788173
59.671403,31,14.801565
45.890666,25,14.812712
90.58683,46,14.83159
41.744635,23,14.841485
41.434001,23,14.851193
69.543247,36,14.86763
111.13505,57,14.890966
48.783365,26,14.901867
46.967857,25,14.91251
64.262459,33,14.925745
40.499274,22,14.934758
67.72662,36,14.949897
74.644256,39,14.967275
84.140829,43,14.984205
43.308753,25,14.994715
55.376873,29,15.007401
51.895189,28,15.018724
56.471594,30,15.030514
45.001638,24,15.040317
178.403526,83,15.075228
87.680408,46,15.093682
53.242536,29,15.106269
64.731867,34,15.119833
59.142378,31,15.132102
69.694266,37,15.147087
61.907903,33,15.160524
68.843944,36,15.176128
56.041205,30,15.188139
96.157518,49,15.20781
47.826051,27,15.218651
61.227056,33,15.231554
40.854167,22,15.240342
61.490111,32,15.25288
54.179548,30,15.264606
70.175456,37,15.280331
56.335304,30,15.292075
47.656511,26,15.302803
63.538468,34,15.316588
60.996715,33,15.329591
53.126461,29,15.340999
59.298301,31,15.353172
54.610509,29,15.364423
69.836888,37,15.380296
99.419174,52,16.107188
51.361845,27,16.121917
51.109835,27,16.136135
58.024927,30,16.150798
55.875064,30,16.165948
66.044736,34,16.182064
68.63346,36,16.201295
63.875544,34,16.217
50.785965,27,16.229804
74.207131,38,16.248379
42.371545,23,16.25898
79.112161,41,16.27745
61.878315,32,16.293539
167.970318,82,16.328951
65.931253,34,16.344163
67.183308,36,16.359462
131.455159,66,16.387293
56.016762,29,16.40125
65.691322,35,16.415474
64.422208,34,16.4297
89.155614,46,16.448792
70.765115,36,16.46397
63.79636,34,16.477858
75.987131,39,16.493621
56.60321,30,16.507475
73.320474,38,16.522792
60.929281,32,16.536224
49.463386,26,16.546758
90.522577,47,16.565421
49.033966,26,16.576137
55.548841,29,16.587683
60.121406,31,16.601358
44.797874,24,16.61089
95.755415,51,16.630381
102.180267,53,16.650507
55.978282,30,16.662286
85.641654,44,16.679412
56.191808,29,16.690819
69.686558,36,16.706401
77.209638,40,16.721782
48.814008,26,16.73221
92.001827,47,16.7505
72.478065,37,16.764796
82.556457,43,16.781447
87.289469,45,16.798851
50.288655,27,16.811138
69.979832,36,16.825126
76.81275,39,16.840343
85.331176,43,16.857143
40.673086,22,16.866677
73.624296,38,16.881324
51.080582,27,16.891923
48.954101,26,16.903728
56.753095,30,16.9153
40.9044,22,16.924078
53.054264,28,16.935101
43.065643,23,16.944432
94.568257,48,17.642574
75.941616,39,17.662469
111.976309,57,17.691064
65.390202,34,17.707915
130.668682,67,17.741329
59.322755,31,17.75605
61.604658,32,17.770881
61.660422,32,17.785734
119.256377,60,17.812534
63.053166,33,17.829015
79.206835,42,18.994908
76.820254,39,19.01041
115.575564,60,19.033963
46.829781,25,19.045636
42.01557,23,19.054849
76.714679,40,19.070646
97.01994,50,19.090303
40.447231,22,19.09926
63.922995,33,19.112244
69.976471,36,19.126421
57.087839,30,19.138323
58.098576,31,19.152436
74.043667,38,19.167166
70.117088,36,19.1813
84.737857,44,19.198694
70.058056,36,19.212826
50.986987,27,19.223648
66.953534,35,19.237384
69.957894,36,19.253231
56.232132,30,19.264962
44.608299,24,19.27461
89.332854,46,19.29253
102.495405,53,19.313366
44.9179,24,19.322968
43.760517,24,19.332467
64.374874,33,19.345292
65.059803,34,19.360124
69.505801,36,19.374135
110.977605,56,19.396043
73.153158,38,19.411087
54.073939,29,19.422603
79.743696,41,19.438636
64.502594,34,19.453545
49.28,26,19.463755
83.133435,42,19.480231
57.542586,30,19.492272
60.182797,31,19.504566
88.664968,46,19.522655
92.296741,47,19.541016
66.896434,35,19.556108
39.013578,21,19.564432
59.388427,31,19.576573
46.614652,25,19.586691
67.463493,35,19.60035
44.815565,24,19.60986
78.980246,41,19.625986
145.995056,73,20.347415
150.537587,76,20.387491
146.77525,73,20.423009
141.955573,72,20.457189
86.579421,44,20.480233
69.811692,35,20.496456
61.953131,32,20.511105
43.921622,24,20.522271
81.642579,42,20.541123
51.564054,27,20.553149
59.249188,31,20.566997
74.193858,38,20.584724
45.285665,24,20.59522
81.51672,42,20.613466
109.620966,56,20.636985
56.158518,29,20.649486
127.743409,65,20.677864
52.939549,28,20.689523
90.844575,46,20.708257
65.000215,34,20.72241
44.185945,24,20.732175
40.984596,22,20.741487
42.48816,23,20.750971
89.399849,47,20.770072
69.361751,35,20.786008
74.146075,38,20.801124
46.735393,25,20.811232
64.735636,33,20.824439
40.878515,22,20.833341
78.517265,40,20.849336
91.387734,47,20.867851
54.770378,29,20.881036
42.928383,23,20.890297
60.976343,31,20.902556
56.06127,29,20.914197
62.566477,32,20.926642
57.683707,30,20.938315
57.816748,31,20.950385
80.668967,42,20.966702
61.495386,32,20.980723
59.732745,31,20.992735
70.979748,37,21.007174
74.538744,38,21.022261
46.213175,25,21.032129
116.308055,59,21.054898
88.667191,44,21.072845
66.914986,34,21.087552
57.688052,30,21.099259
65.301207,34,21.112612
64.301975,33,21.125975
54.123885,28,21.136945
65.475265,34,21.1501
86.480718,44,21.167142
51.082795,27,21.177798
71.546713,37,21.193393
101.643907,53,21.900511
57.662595,30,21.91604
88.019894,45,21.93831
98.218726,51,21.963269
67.742474,35,21.979947
111.554549,57,22.007974
43.72129,23,22.01869
120.252151,61,22.045905
55.823526,29,22.058918
58.177033,30,22.072248
55.87971,29,22.085333
139.755441,71,22.117691
71.922684,37,22.134501
68.671109,35,22.149212
169.296089,83,22.18391
81.544906,42,22.202679
105.905728,55,22.225195
94.471037,49,22.24484
54.24805,28,22.256467
74.789427,38,22.272045
66.254319,34,22.285977
55.752512,29,22.297798
124.735763,64,22.324316
79.312607,41,22.340381
76.932288,40,22.35637
93.352806,48,22.375599
85.815095,44,22.393054
159.298198,79,22.424675
100.964575,51,22.444396
58.171713,30,22.456301
137.037208,70,22.482976
174.606887,83,22.516429
41.109416,22,22.525138
51.533032,27,22.535845
94.940274,49,22.55496
42.851885,23,22.564113
44.757201,24,22.573591
59.737723,31,22.585657
50.128218,26,22.595874
72.811353,37,22.611608
84.781634,43,22.627968
54.878012,29,22.639499
177.39708,85,22.672385
75.340851,38,22.687293
71.736176,37,22.701628
127.812796,66,22.728265
60.435238,32,22.740925
87.903409,45,23.441081
64.153466,33,23.457865
58.013215,30,23.472879
42.988169,23,23.484318
147.904211,74,23.519582
57.850382,30,23.535197
83.270044,43,23.55468
170.007568,83,23.591547
68.89051,35,23.607169
61.98508,32,23.621133
53.952719,28,23.63472
92.944885,47,23.65501
106.387802,54,23.677578
149.324839,75,23.709067
104.338289,53,23.732506
92.585035,46,23.751461
44.927468,24,23.761515
156.051126,77,23.792816
70.650848,37,23.808035
61.206304,32,23.821069
114.110493,58,23.845178
175.322925,86,23.879151
80.747463,41,23.895334
56.073526,29,23.907227
76.016281,39,23.922635
51.200863,27,23.934705
163.505917,81,23.965441
64.568461,33,23.978575
108.678617,55,23.999914
92.820407,47,24.01822
62.961275,32,24.030757
57.862804,30,24.044025
63.782604,33,24.056793
81.218831,41,24.072776
57.905851,30,24.084763
138.50472,71,24.112272
63.457603,33,24.125284
137.879352,70,24.153595
152.650385,76,24.183169
65.025943,33,24.195997
72.367101,37,24.210509
54.817787,28,24.221552
42.631485,23,24.230604
57.310551,30,24.243857
128.332676,65,24.268641
120.458934,62,24.98571
79.543186,41,25.007178
103.856182,54,25.034821
169.503859,83,25.077975
112.936947,58,25.105958
173.741076,84,25.145344
128.321728,66,25.177277
176.134509,85,25.215238
68.543026,35,25.230798
74.277957,38,25.247621
57.912032,30,25.263312
53.208257,28,25.275667
155.879754,78,25.30912
53.797972,28,25.321559
145.056733,73,25.352227
77.324252,39,25.370053
47.21897,25,25.380581
56.229073,29,25.392945
144.228544,73,25.423414
138.729789,70,25.452249
89.118404,45,25.47261
45.367007,24,25.482748
147.18701,74,25.513897
53.57403,28,25.52557
68.226341,35,25.540361
160.119831,79,25.574019
51.822498,27,25.585212
154.952245,77,25.616192
142.4625,72,25.645359
123.245025,64,25.673065
104.644246,53,25.693993
81.351058,41,25.710274
136.755267,70,25.737624
63.823603,33,25.750721
81.97815,41,25.767251
48.266754,25,25.778938
92.973033,47,25.797523
59.178235,30,25.809539
52.377067,27,25.820308
132.991967,68,25.847533
175.713933,86,26.604097
66.123871,34,26.622452
139.344795,71,26.659233
39.78935,22,26.670737
41.803245,22,26.68147
140.395245,72,26.718206
63.985576,33,26.734948
55.783578,29,26.74854
152.117051,76,26.783653
146.02295,74,26.818649
143.4299,73,26.852082
122.107471,62,26.879121
62.768533,32,26.893257
96.165597,49,26.915951
103.843804,53,26.940155
54.488187,28,26.951986
125.571473,64,26.978968
63.199631,32,26.992705
49.87457,26,27.005364
166.924068,82,27.039524
81.87361,42,27.057718
70.148224,36,27.07278
105.048942,53,27.094667
91.300582,46,27.115332
166.434554,82,27.149886
89.054582,45,27.16839
89.389035,45,27.186418
104.580088,53,27.209266
44.371909,23,27.218534
45.263649,24,27.228455
166.435034,82,27.261498
149.602598,75,27.29172
69.827754,36,27.3077
88.197604,45,27.325927
136.889557,70,27.354403
129.818731,67,27.381586
99.517092,51,27.401854
164.306429,81,27.4359
151.984124,76,27.46611
141.632948,72,28.209522
44.208258,23,28.22373
77.299075,39,28.244179
67.852554,35,28.261892
65.94112,34,28.279108
113.522465,59,28.308028
129.304672,67,28.34159
76.514055,39,28.360081
157.21461,78,28.3954
67.822545,35,28.412094
68.54363,35,28.429361
57.270338,30,28.442943
51.362691,27,28.454992
110.099792,56,28.479625
39.086291,21,28.489048
53.136547,28,28.501626
158.080722,78,28.53697
61.309311,32,28.550402
56.351489,29,28.562608
96.815622,49,28.582968
41.122606,22,28.592268
92.82312,47,28.612237
137.149273,70,28.642798
155.498622,78,28.674142
64.350695,33,28.687576
46.088559,24,28.697408
155.803229,78,28.729246
58.739554,30,28.743068
102.632424,52,28.764112
174.592737,83,28.798126
59.383568,31,28.810861
82.242078,42,28.827876
116.979208,59,28.852833
78.929632,40,28.868655
48.193734,25,28.878696
86.400675,44,28.896056
55.968567,29,28.907835
47.265447,25,28.917994
51.893184,27,28.928912
43.898486,23,28.939988
150.120506,75,28.969349
78.164821,40,28.985476
57.930489,30,28.997901
56.818146,29,29.00962
117.468394,60,29.034029
67.48496,34,29.049466
126.537799,65,29.075764
113.328624,57,29.823681
57.872258,30,29.839751
47.415161,25,29.855262
172.170315,85,29.898315
164.799228,81,29.940007
70.270265,36,29.959045
150.307675,75,29.994557
101.957855,52,30.018784
64.787044,33,30.033954
50.244505,26,30.045765
53.833299,28,30.060184
60.067336,31,30.074358
132.088808,68,30.104597
116.351455,59,30.13045
49.232518,26,30.142087
127.500247,66,30.171591
49.180042,26,30.18267
82.555016,42,30.201009
46.048939,24,30.211516
66.555761,34,30.226005
45.208655,24,30.23645
135.373012,69,30.265867
159.846257,79,30.298522
53.377639,28,30.310447
46.061186,24,30.320457
45.505867,24,30.330538
62.881952,32,30.343862
