#{"t_start": 1706981801.4361453, "env_id": "CustomHopper-source-v0"}
r,l,t
9.036822,12,2.095448
13.90299,18,2.118104
7.157128,11,2.128033
12.101544,16,2.142041
9.635085,14,2.158657
6.495496,11,2.173175
26.481732,33,2.20219
5.807694,10,2.214552
2.541494,15,2.227474
36.939096,28,2.252177
8.279853,13,2.263548
14.286968,24,2.286062
9.547261,13,2.297586
11.430991,16,2.31434
7.082452,15,2.329647
23.55773,28,3.490007
24.800769,44,3.529118
29.025601,26,3.551733
21.612282,28,3.579467
49.706777,34,3.613261
23.126699,23,3.636799
30.797456,22,3.659329
9.518538,22,3.678726
9.866655,11,3.688323
7.413542,13,3.700255
87.978836,56,3.748605
8.754895,20,3.770454
71.320054,49,3.813483
10.86238,14,3.826167
5.232636,27,3.851837
15.876887,16,3.868746
25.985465,24,3.889472
5.494127,10,3.89849
6.479982,10,3.907341
18.000131,18,3.926422
20.197901,18,3.942242
34.331271,29,3.9712
21.80843,20,3.988566
10.878768,14,4.001225
111.409684,58,4.05071
51.619997,36,4.084675
23.084113,38,4.117832
9.951627,12,4.128444
114.152449,76,4.198976
30.07335,25,4.234333
11.536985,23,4.254276
36.427763,27,4.28357
11.978089,15,4.300036
15.432539,21,4.318775
9.623751,17,4.333959
9.437993,21,4.352993
6.844133,9,4.360955
8.376653,12,4.371344
25.649028,35,4.41043
11.923847,22,4.433339
18.245691,18,4.454701
14.399,16,4.470831
8.991563,12,4.484252
14.975497,22,4.503907
10.269895,12,4.514577
26.781984,23,4.538528
24.804944,21,4.557151
13.051977,17,4.572635
14.423766,15,4.588754
66.908441,41,4.625535
8.631938,11,4.635099
2.889988,18,4.650705
21.619171,41,4.691887
7.960401,11,4.701314
16.026985,27,4.724588
18.820832,19,4.740885
4.824733,8,4.748299
73.731877,43,4.789095
3.179986,9,4.800435
41.967322,29,4.828665
6.929679,12,4.838987
9.378489,12,4.849354
6.861876,27,4.872718
46.501987,48,4.916461
14.347307,26,4.938778
65.872988,54,4.984828
36.34087,29,5.012255
23.569077,29,5.038651
12.277734,17,5.053832
7.616448,12,5.064435
11.229929,15,5.077527
10.750191,29,5.104944
32.309876,42,5.144371
8.790738,34,5.173813
4.780759,30,5.199859
32.0564,41,5.247483
9.942273,26,5.27271
16.766892,18,5.289011
7.879444,13,5.302845
15.879486,16,5.320628
22.392546,21,5.34137
123.245971,96,6.553953
23.01252,17,6.569262
58.0511,33,6.603204
91.938866,51,6.649044
61.927543,35,6.682853
70.445489,49,6.727774
9.235597,12,6.738788
2.973681,25,6.764602
13.566665,24,6.787105
87.274374,65,6.846917
74.069251,47,6.890217
15.091794,15,6.903531
38.557375,64,6.964638
32.674261,30,6.995758
151.758141,76,7.062274
44.29737,25,7.087275
11.864257,33,7.11548
53.632519,55,7.164396
14.801371,16,7.181482
12.70284,14,7.193857
71.93349,40,7.22896
25.425701,26,7.254714
71.970626,44,7.311652
68.255652,49,7.356236
52.455279,39,7.392346
28.605735,22,7.411199
79.99679,45,7.44913
19.020845,22,7.468097
57.620924,38,7.502559
15.282153,27,7.525669
170.547006,79,7.603476
25.156834,21,7.622064
45.672994,68,7.680133
105.1049,59,7.732198
148.995833,76,7.802416
12.027767,32,7.832836
21.124539,18,7.852987
38.006793,35,7.883412
78.526923,43,7.923259
153.517076,71,7.983396
160.705396,100,8.071075
145.828166,117,8.179608
127.959978,69,8.243039
16.494882,18,8.259408
45.124331,40,8.293088
23.186829,21,8.321033
208.147057,104,8.427992
62.784991,48,9.58696
71.295985,41,9.623593
184.26869,81,9.699764
13.267022,16,9.71414
9.189619,11,9.723956
211.766975,98,9.813888
101.476854,56,9.866807
231.918173,109,9.962952
218.081942,100,10.047879
109.332836,74,10.116993
170.257221,85,10.20052
32.974304,24,10.225171
161.192531,88,10.313109
60.249533,34,10.347097
111.763694,58,10.409621
105.793671,57,10.459085
131.490399,68,10.52017
14.211759,15,10.535875
119.296257,59,10.594631
62.013731,35,10.624361
11.970644,14,10.63669
202.472622,91,10.716601
101.913219,54,10.762007
58.206483,34,10.796213
6.804363,13,10.807586
69.753847,39,10.846086
10.865236,20,10.866414
172.937576,79,10.936958
215.352858,107,11.029599
70.899344,39,11.063153
54.442276,31,11.089416
75.025152,63,11.147982
89.657939,48,11.193334
104.674633,55,11.244849
157.721682,82,11.356854
216.931904,95,11.486259
195.403066,92,13.257833
8.062306,22,13.290367
70.475633,41,13.347883
160.739211,75,13.454626
103.511391,64,13.524394
66.814204,39,13.560462
136.578122,66,13.625152
171.78492,78,13.691438
122.767641,61,13.746974
68.362407,38,13.780771
67.936218,37,13.815113
47.860971,27,13.844922
176.023646,80,13.91769
196.692264,86,13.994651
185.061869,82,14.072118
89.644206,47,14.116167
181.760715,81,14.194615
79.891613,44,14.237231
161.584144,76,14.304598
73.736696,41,14.342707
202.189583,87,14.418753
192.386959,85,14.496673
202.467342,90,14.587125
167.068961,77,14.661325
75.392539,41,14.70239
202.861499,90,14.785491
189.703651,83,14.860327
215.930605,92,14.938914
66.342476,37,14.976839
188.2992,87,15.050544
180.649079,82,15.126965
194.221633,85,16.322919
188.012138,89,16.4017
75.985979,40,16.438941
101.860373,54,16.484296
64.093981,35,16.519959
200.683442,89,16.616624
177.176153,85,16.689837
181.383307,82,16.762164
212.508127,97,16.852777
187.599775,86,16.932091
192.379297,93,17.01226
138.980466,67,17.072989
158.969678,78,17.146509
69.770143,55,17.19538
89.341677,47,17.241422
80.358322,42,17.278003
189.325866,90,17.357929
189.329891,86,17.435034
51.092353,29,17.463427
92.432131,50,17.509546
202.959327,88,17.588035
218.581255,99,17.685339
167.812022,82,17.757999
82.757719,44,17.804729
196.521625,91,17.885599
149.751103,75,17.948464
253.688693,110,18.044409
224.388673,96,18.136612
190.522143,83,19.310374
181.2282,88,19.387133
241.480913,101,19.478267
181.518882,83,19.553246
183.89087,90,19.638306
192.944741,88,19.724355
185.950668,89,19.80128
198.024403,91,19.885458
129.660287,67,19.948654
227.38894,100,20.036115
195.89065,87,20.110618
200.103099,96,20.197133
43.147625,24,20.222457
202.859143,92,20.306238
191.545323,89,20.383949
185.889882,90,20.470168
44.228173,25,20.492462
181.412266,86,20.582595
178.271237,90,20.678467
186.642129,84,20.780016
191.008641,89,20.879683
211.548862,99,20.981696
194.764779,85,21.063751
49.134459,27,21.086914
96.328137,50,21.129961
73.533717,38,21.166434
222.40426,93,22.38635
179.390698,84,22.466165
186.036803,94,22.552769
181.248631,85,22.629876
177.429256,85,22.711376
189.677889,95,22.804255
70.438978,37,22.84359
151.70906,76,22.909015
146.469556,74,22.976441
184.543998,86,23.053418
51.208041,28,23.077911
187.189446,85,23.159678
185.899603,87,23.238715
61.619404,33,23.267994
182.757356,89,23.346128
191.10554,87,23.420124
191.235912,92,23.524226
193.778633,86,23.648481
182.279723,87,23.76299
90.600648,47,23.833299
153.649046,78,23.928328
97.081797,50,23.988142
180.621261,82,24.087181
142.900687,72,24.174602
182.42393,85,24.275751
102.721247,52,24.346801
204.08587,88,24.455631
89.549484,46,24.51178
45.709055,25,26.094444
199.091334,87,26.178223
187.564619,89,26.257546
213.402239,100,26.343989
194.208725,86,26.420528
176.611835,85,26.500536
192.742589,92,26.581273
59.45702,32,26.609579
202.306602,94,26.69351
52.63419,29,26.719835
81.269987,42,26.759563
235.406414,102,26.85179
171.176733,83,26.932261
193.92293,84,27.014184
215.543891,92,27.094268
203.889272,89,27.172322
197.878401,93,27.262199
215.756745,94,27.344891
245.507273,105,27.436426
187.620416,86,27.51741
199.104802,88,27.600487
192.707264,91,27.679374
184.499136,86,27.760348
233.285457,97,27.846309
185.985212,84,27.9274
217.551842,97,29.11046
286.216861,116,29.212046
156.196561,77,29.28999
163.533487,81,29.364587
207.415176,94,29.443415
193.883158,89,29.526905
182.750916,87,29.609371
67.073742,35,29.639264
202.364796,96,29.724431
93.771237,48,29.768478
218.747167,97,29.852672
226.633798,100,29.947491
278.728006,118,30.05971
158.594645,78,30.130488
243.641224,104,30.2273
68.507336,36,30.261163
208.864906,95,30.344064
265.07326,106,30.439734
212.130485,95,30.529357
166.185658,82,30.602238
229.998309,105,30.689401
66.304676,35,30.724358
154.508643,77,30.794165
188.619616,87,30.872204
328.391408,125,32.080241
43.166935,23,32.100536
209.090426,92,32.181949
166.146313,82,32.257358
164.339885,82,32.331524
71.829893,36,32.37039
57.700979,30,32.396757
272.089167,108,32.491442
280.490885,116,32.597343
270.26774,110,32.691573
204.131151,92,32.771004
313.465076,121,32.880632
173.602098,84,32.951961
212.107836,93,33.034622
259.09718,110,33.137922
250.68832,104,33.231417
301.100054,117,33.331475
176.194108,85,33.410237
302.222759,118,33.535328
162.884824,81,33.62029
286.48176,119,33.723123
215.18346,95,33.813125
333.483276,124,35.059316
71.769983,37,35.108075
44.109471,23,35.133241
258.598027,109,35.250992
280.634295,112,35.362765
194.145986,90,35.443303
193.806757,89,35.525262
59.246955,31,35.555299
79.730534,41,35.591708
299.038997,117,35.718106
288.72062,118,35.873568
290.016315,119,36.023549
159.85579,79,36.121154
203.139262,91,36.234884
79.57816,41,36.285976
40.793155,22,36.313288
313.939711,123,36.457714
172.796644,83,36.566567
281.590571,111,36.703765
158.935075,79,36.794615
265.807922,104,36.929546
162.992459,80,37.037181
214.73104,96,37.157812
292.249944,117,37.324553
254.508777,106,38.882808
257.321164,109,38.997359
163.001246,80,39.067309
56.035712,29,39.095419
298.722127,119,39.201843
244.210196,103,48.954606
173.124637,83,49.053812
77.767752,40,49.118926
356.473856,132,49.296322
338.268198,124,49.450399
302.593973,119,49.621168
327.148217,127,49.779419
44.70832,24,49.815411
323.638218,125,49.978821
97.914774,50,50.052857
305.807148,120,50.166177
290.555122,116,50.270369
246.855778,103,50.373409
288.141467,115,50.474816
282.921505,116,50.580809
235.30637,101,50.683878
140.246966,71,50.7474
161.394671,79,51.940813
342.083267,128,52.056155
172.041661,83,52.131328
220.589675,96,52.220777
218.211764,97,52.311058
215.550335,94,52.394765
227.912452,98,52.480548
287.803526,116,52.582434
171.818664,84,52.666802
50.882937,27,52.704729
240.387493,98,52.78813
206.932077,92,52.869129
134.298245,68,52.933908
217.015215,96,53.022372
43.412237,23,53.042939
130.700999,67,53.099654
207.09396,92,53.180597
166.790304,81,53.25525
233.402983,101,53.349587
239.90451,101,53.448959
291.780172,114,53.564518
207.611633,93,53.670394
47.632968,25,53.696187
274.161496,109,53.804458
127.71255,65,54.993237
128.905709,66,55.054875
135.412271,69,55.117815
313.938259,122,55.228818
107.030891,54,55.283125
327.954777,127,55.39383
293.143273,118,55.499995
152.055894,76,55.568367
349.591217,131,55.689682
158.010293,78,55.758255
79.552844,40,55.807761
85.573684,44,55.84881
176.858722,84,55.924784
260.054787,109,56.021069
229.636459,100,56.11122
358.252709,133,56.231671
180.828345,86,56.31087
204.044445,92,56.397088
59.764204,31,56.427694
109.284437,56,56.479897
294.75817,117,56.583433
171.408519,83,56.663395
187.043532,87,56.744269
136.057109,70,56.813195
327.773093,127,58.078449
330.786614,124,58.201061
295.612319,118,58.307976
293.963339,119,58.410674
325.175482,123,58.520279
192.620892,88,58.603644
131.255362,67,58.660631
344.155863,129,58.775022
309.517593,119,58.895537
317.704148,124,59.003983
178.045301,85,59.077355
172.786155,83,59.156188
299.86434,117,59.258958
286.690546,114,59.371881
318.717995,122,59.503919
325.277585,123,59.635057
171.330552,83,59.72483
237.403369,101,59.832591
175.323186,83,59.912014
172.200292,82,61.627326
321.027006,125,61.790199
312.927983,121,61.962311
304.788815,119,62.125951
276.508435,112,62.253811
318.15782,122,62.367454
175.503509,84,62.44241
312.627547,122,62.550002
339.800634,129,62.667918
248.101795,102,62.759254
155.657292,77,62.831267
171.370484,82,62.90548
268.821194,109,63.011775
169.09904,82,63.088077
273.533591,109,63.182205
67.418901,34,63.210731
356.124981,132,63.339318
73.24441,37,63.381916
132.949033,68,63.443315
116.135083,59,63.506337
307.250905,118,63.63192
282.096853,111,64.879802
262.625413,106,64.97583
51.862642,27,64.999478
275.322858,109,65.10304
51.767814,27,65.132021
291.553204,115,65.237609
59.200379,30,65.264562
326.648731,124,65.375049
347.17811,129,65.504289
50.10027,26,65.527065
53.425079,28,65.554374
162.653654,80,65.623093
286.453497,112,65.723839
156.998848,78,65.800402
290.415204,113,65.900371
283.757409,113,65.999357
94.930902,48,66.043111
219.558405,95,66.139312
152.698894,76,66.208388
304.314795,116,66.31136
163.102134,80,66.387089
80.320293,41,66.423728
332.913124,123,66.530223
313.056435,119,66.638618
156.905911,78,67.834916
56.046592,29,67.859378
155.362952,77,67.930321
312.8129,118,68.03276
305.967435,117,68.147057
291.758314,113,68.249391
306.485752,119,68.355446
359.473196,133,68.47519
341.166054,125,68.587719
295.546176,114,68.688936
291.041102,114,68.797833
344.375324,128,68.909781
361.16594,132,69.032211
306.062631,116,69.136058
239.919115,99,69.234931
267.198736,109,69.338744
315.036457,121,69.445119
326.392707,123,69.554538
358.746162,131,69.682785
98.894302,50,70.837156
113.069363,57,70.88612
357.261951,129,71.004893
130.482813,67,71.065156
126.240805,65,71.121317
116.477182,59,71.178162
87.70809,44,71.229316
108.779382,55,71.280116
114.674577,58,71.329742
105.731183,54,71.378757
108.767961,55,71.425732
135.023907,69,71.489674
130.423307,67,71.554165
103.729128,52,71.598833
96.487839,49,71.640656
112.982093,58,71.692487
290.16257,113,71.799279
94.647224,48,71.843656
129.596353,67,71.902809
65.588824,33,71.931557
194.163178,88,72.010154
72.976772,37,72.043789
136.779862,70,72.105718
138.705071,71,72.173513
107.567116,54,72.225399
127.238015,66,72.320556
104.72814,53,72.392694
87.289635,44,72.448004
296.436465,115,72.595721
115.949841,59,72.666178
99.008656,51,72.730158
353.340017,129,74.593063
318.080376,122,74.700569
163.934131,80,74.776621
327.561804,123,74.898941
284.135918,112,75.001967
311.158361,120,75.105779
319.805197,122,75.21798
330.630778,125,75.332981
274.283668,109,75.442307
101.630952,52,75.486758
213.089698,93,75.569654
300.891798,115,75.672587
294.901436,114,75.788053
320.795339,120,75.915093
331.412404,124,76.043149
316.067267,119,76.159328
99.290618,51,76.20541
235.806637,99,76.297975
347.45395,129,76.429309
260.144085,105,77.779037
280.681307,110,77.881378
151.856613,76,77.94594
262.137873,106,78.039263
89.839556,45,78.08963
158.338965,78,78.163915
187.649999,87,78.24227
50.095717,26,78.264812
155.385052,77,78.335569
248.884416,102,78.426463
258.17975,106,78.533805
263.229403,106,78.626925
239.577628,100,78.719735
249.331909,103,78.815359
171.753072,82,78.884607
96.236712,48,78.929589
282.0867,110,79.027809
242.075284,100,79.118826
60.584272,31,79.145218
172.292697,82,79.220133
236.843414,99,79.3072
160.284631,79,79.392532
160.307816,79,79.468474
72.870527,37,79.507671
187.23837,87,79.587607
48.015583,25,79.610353
296.525899,114,80.82396
223.038675,97,80.913848
248.367505,102,81.005911
300.741394,116,81.114476
326.007008,126,81.227946
251.377634,103,81.319037
234.335771,98,81.405132
218.66137,95,81.4949
298.36458,116,81.606103
334.449509,124,81.722226
320.989233,122,81.837831
310.8457,121,81.942161
247.865315,103,82.035063
208.63921,92,82.119466
251.074387,105,82.208158
154.955631,77,82.277025
255.57468,105,82.375072
331.424622,123,82.481935
250.586286,103,82.580475
217.010959,94,83.793088
241.018895,100,83.889012
84.045531,43,83.925778
257.490555,104,84.017203
282.170121,110,84.115321
49.867709,26,84.138336
136.322725,70,84.203891
53.748005,28,84.227924
254.510836,103,84.317294
47.805919,25,84.339664
85.215398,43,84.376084
231.586826,99,84.489112
97.650117,49,84.548523
52.047024,27,84.598852
131.858774,68,84.686737
144.329938,73,84.779471
39.736208,21,84.810767
178.62563,85,84.919929
91.323974,46,84.972458
224.074013,96,85.086164
206.406844,91,85.207512
205.184852,91,85.331438
186.025754,87,85.438735
132.423091,68,85.524729
240.484635,100,85.654105
369.65901,136,85.85119
62.033926,32,85.890484
82.323974,42,85.944303
179.114659,84,86.061754
152.43176,76,87.438371
156.213275,77,87.506349
211.307452,92,87.589292
352.452311,128,87.701394
175.997031,84,87.786093
285.317021,111,87.888697
332.476744,123,87.996665
237.430592,99,88.086716
81.792757,42,88.127734
54.709502,28,88.155174
170.205096,82,95.557458
166.581889,81,95.631833
146.830286,74,95.700696
74.449766,38,95.734066
229.935414,99,95.827847
170.566018,82,95.904695
156.539711,77,95.972793
185.941296,86,96.063745
365.223803,135,96.182481
295.31858,113,96.283261
48.192214,25,96.304517
319.234969,122,96.416311
124.328008,64,96.469523
185.055577,86,96.545793
354.160917,129,98.310152
107.180911,54,98.383967
71.180252,36,98.432656
274.178973,108,98.575123
161.360811,79,98.680902
328.240029,125,98.850125
133.448384,68,98.913646
59.83572,31,98.945638
180.588072,85,99.02069
46.173664,24,99.045256
99.779523,51,99.090742
284.661892,111,99.204668
81.454949,41,99.243586
164.397047,80,99.312689
62.926872,32,99.344732
184.207744,85,99.424297
175.31897,83,99.502804
56.872584,29,99.528671
168.530584,81,99.60312
170.644166,82,99.676394
83.568827,42,99.714992
207.372669,92,99.801459
202.288358,90,99.881994
176.142558,84,99.955441
170.395648,82,100.030833
166.146803,80,100.106619
90.166919,45,100.154359
260.13439,105,100.247411
54.81622,28,100.276212
79.0333,40,100.313636
195.69401,89,101.503766
339.562139,125,101.622844
339.567222,125,101.734062
185.218519,86,101.811724
171.813709,83,101.885778
185.770781,86,101.964316
53.590229,28,101.989011
344.264434,129,102.108811
56.247811,29,102.137793
163.393517,80,102.215549
281.083951,112,102.314693
47.370887,25,102.342305
43.202599,23,102.36205
264.595006,106,102.460014
249.015752,103,102.549077
204.600111,91,102.626072
150.642525,75,102.698695
185.642287,86,102.776366
172.567669,83,102.848361
166.981384,81,102.925062
238.648331,100,103.01584
332.620201,124,103.126425
242.114793,101,103.230647
313.803753,118,104.456672
367.223234,134,104.577227
173.166765,83,104.654909
329.480438,126,104.768219
118.130207,60,104.823776
333.160937,124,104.946012
48.342602,25,104.969553
172.689982,83,105.046922
333.665995,123,105.157305
49.537933,26,105.179756
333.792764,125,105.3007
169.793077,82,105.38013
97.190673,49,105.422661
91.736456,46,105.464838
103.638411,52,105.509288
369.896739,134,105.631463
234.918633,99,105.718651
329.711209,122,105.83353
383.020471,139,105.965487
354.697264,129,106.084698
99.896154,51,106.128238
343.260748,126,106.243992
104.536522,53,106.304951
340.456024,125,107.541901
359.929501,131,107.66052
169.442973,82,107.737919
325.235252,124,107.848107
129.566061,67,107.90479
289.973589,112,108.005125
121.66472,62,108.068241
101.389509,51,108.113488
184.765354,86,108.190517
356.764331,130,108.304632
125.243101,65,108.379209
358.86229,130,108.494147
164.458638,80,108.567886
117.897858,60,108.62121
328.524984,122,108.732962
226.010583,96,108.819274
222.085548,96,108.944793
123.830524,63,109.030451
112.162629,57,109.106158
179.316152,85,109.220828
279.738442,110,109.367797
232.814827,98,109.500999
111.905308,58,109.576408
362.77459,134,111.316213
318.227547,119,111.426326
156.95386,78,111.505206
322.426181,122,111.615093
166.985299,81,111.694802
350.080457,129,111.80876
332.405972,123,111.919194
166.899393,81,111.996207
316.677349,120,112.104573
354.810908,129,112.216552
340.418458,125,112.332568
330.738899,122,112.438525
313.503178,118,112.553828
360.227051,132,112.670802
372.647928,138,112.793939
325.910305,121,112.901437
369.941815,137,113.024993
248.262211,102,114.370782
342.21747,125,114.485113
320.748676,121,114.602222
261.321726,105,114.697309
227.915806,97,114.788037
313.702354,119,114.893301
100.904558,52,114.93766
342.218357,127,115.053811
95.39032,48,115.103076
291.171648,112,115.201457
89.20493,45,115.239845
235.586352,99,115.331511
355.634175,129,115.446213
230.161206,98,115.533228
302.88226,117,115.649447
160.92624,79,115.724609
366.952685,135,115.844349
223.842904,96,115.93274
358.983886,131,116.058607
173.158424,83,116.134445
347.215136,126,117.364347
370.739232,135,117.491962
360.560566,132,117.606636
352.352247,128,117.730399
166.536457,81,117.802965
315.868987,118,117.905158
373.084294,136,118.029226
315.399523,119,118.136235
302.598754,115,118.239759
308.77823,117,118.347696
365.727777,134,118.464269
115.010835,58,118.517668
388.722892,141,118.651695
345.928401,127,118.78404
122.749165,63,118.851996
297.975773,114,118.971555
106.528085,54,119.021132
301.599638,115,119.124377
311.953814,117,120.352859
342.805984,126,120.480748
339.525142,125,120.590321
247.426752,101,120.680742
167.05916,81,120.767926
357.180804,131,120.884454
344.976185,127,120.99646
348.788214,127,121.185008
240.028862,99,121.316351
318.640697,121,121.468717
256.119047,105,121.600055
350.161004,128,121.756516
356.741534,130,121.925807
321.907645,122,122.070347
344.257275,126,122.231401
281.807227,111,122.382747
381.617868,140,122.576361
242.743592,100,122.70227
180.79659,85,124.109041
209.436991,92,124.19105
85.682032,44,124.232074
205.921185,91,124.316049
60.398333,31,124.347858
191.003208,88,124.426854
198.1702,89,124.502927
196.986322,89,124.58473
181.725686,85,124.665946
56.875615,29,124.69136
205.13118,91,124.772588
201.47091,90,124.856169
164.130853,80,124.942802
209.451468,92,125.020942
192.672005,88,125.103462
190.353767,88,125.198805
183.02996,86,125.294158
226.979314,96,125.399342
191.85823,88,125.482515
192.208393,88,125.566584
198.539762,89,125.644381
81.404775,41,125.683134
198.138765,89,125.762248
66.484467,34,125.792948
199.81356,90,125.881017
202.695795,91,125.971659
302.625115,118,127.232486
135.266846,69,127.302298
312.54339,120,127.408847
314.254263,123,127.521971
286.244142,112,127.624787
296.793906,118,127.727051
269.554856,110,127.823524
283.750028,112,127.925453
119.989621,61,127.989374
266.366232,107,128.087026
125.034387,64,128.148817
280.497944,112,128.256183
310.412154,120,128.376614
323.319586,126,128.492447
106.366726,55,128.539272
272.007179,112,128.638108
297.650752,117,128.74304
127.259602,66,128.803642
303.76616,119,128.910994
118.658329,60,128.965797
332.299716,127,130.177849
307.388406,119,130.280249
281.851768,113,130.384178
322.371764,125,130.495579
290.905258,116,130.598082
298.899543,116,130.704607
300.845368,117,130.808999
296.446636,117,130.911994
280.145446,113,131.016638
195.992463,89,131.105184
323.405095,122,131.219717
292.035613,117,131.336827
286.681837,114,131.434334
167.343296,81,131.511532
271.068499,114,131.637444
306.382175,120,131.759897
338.295463,126,131.874847
286.636345,113,131.975779
119.648932,61,132.027267
283.509138,112,133.295047
97.055283,49,133.370205
270.472807,108,133.541264
87.594197,44,133.609881
298.240681,117,133.785304
292.463154,116,133.968419
322.146965,125,134.13655
348.442866,131,134.315633
303.727453,117,134.457958
296.263721,116,134.620263
278.695775,112,134.76275
291.11795,114,134.924232
50.279209,26,134.960331
259.446003,106,144.170804
317.227657,125,144.29047
323.49468,124,144.398348
268.693604,108,144.502985
331.954288,126,144.620389
282.749356,112,144.740006
161.175075,79,144.816344
64.365741,33,146.196863
168.198497,81,146.302826
302.117581,116,146.442925
325.566419,122,146.593232
102.826454,52,146.660823
291.565688,116,146.811582
313.540204,122,146.973032
113.741571,58,147.046606
329.256571,123,147.214019
343.941286,127,147.393747
159.272294,78,147.510897
293.937112,115,147.660627
351.10951,131,147.777913
283.148909,112,147.881194
299.506018,116,147.984811
271.688677,109,148.082261
336.845431,127,148.200722
88.045144,45,148.241313
315.006571,120,148.348163
274.203104,110,148.459925
291.716503,114,149.717749
339.975556,127,149.827986
142.323916,72,149.891829
164.418879,80,149.966824
260.429046,104,150.059995
292.672959,116,150.164427
263.118139,106,150.259701
179.499095,85,150.34201
123.961011,63,150.399205
130.740869,68,150.460569
207.666164,92,150.541717
150.365056,75,150.613058
337.439215,127,150.73231
135.5465,69,150.799933
49.633986,26,150.822449
216.068673,94,150.909156
318.823861,125,151.017688
308.713016,121,151.130649
307.862684,118,151.249768
313.3974,123,151.362948
285.146142,115,151.464311
344.472383,130,152.724977
325.892792,122,152.841285
160.041363,78,152.907893
137.743466,70,152.972896
80.610209,41,153.011886
241.357756,102,153.102103
294.045732,114,153.2033
139.829205,71,153.271457
164.942475,80,153.348621
161.733703,79,153.419685
158.816473,78,153.496396
317.76526,119,153.608472
158.287416,78,153.677692
131.35254,67,153.735044
164.432631,80,153.816184
309.580881,117,153.923645
282.356226,111,154.021213
245.431718,102,154.111179
346.334564,130,154.229288
318.956681,122,154.340748
304.201603,115,154.446446
288.912032,113,155.672537
259.759943,106,155.768526
261.302363,106,155.873294
291.778806,115,155.975816
343.374782,129,156.090799
321.556696,120,156.197259
131.892975,68,156.265116
334.700784,124,156.376909
162.502159,80,156.448345
86.595702,44,156.485762
176.145893,84,156.563383
112.366192,57,156.61586
74.753747,38,156.651401
276.663061,110,156.743328
290.531883,113,156.846979
300.017503,118,156.962525
165.038209,80,157.030126
344.057748,126,157.140767
241.491148,101,157.234702
160.927596,79,157.316232
318.507243,120,157.431185
300.933949,121,157.539773
336.560318,126,159.374544
294.939529,115,159.531337
332.333146,125,159.70809
299.38745,116,159.838412
338.671312,126,159.951185
280.953421,111,160.061639
333.768962,127,160.173324
163.961153,80,160.247657
326.555344,126,160.365731
319.392826,120,160.469327
366.580111,134,160.588768
363.666916,134,160.703916
163.980304,80,160.77636
331.166153,125,160.888421
154.247921,77,160.956032
320.323921,121,161.072057
316.267868,120,161.175667
237.619818,100,162.416694
209.188355,92,162.498671
192.457645,88,162.580193
203.074954,92,162.663942
208.063646,93,162.7464
204.787917,91,162.828949
214.515101,94,162.916719
169.403019,82,162.990449
203.160133,92,163.074578
189.463096,88,163.161942
210.879559,94,163.244201
