#{"t_start": 1707010852.7881894, "env_id": "CustomHopper-udr-v0"}
r,l,t
28.6396,23,6.079046
19.258466,21,6.091952
10.987679,30,6.1096
14.366303,15,6.118758
145.263837,85,6.170069
90.87922,50,6.199106
50.471686,39,6.221648
58.547377,34,6.241768
59.609431,41,6.267552
23.547389,20,6.279478
76.626892,48,6.30724
65.67395,39,6.3294
96.082287,56,6.36278
113.579345,74,6.403481
118.702934,77,6.444803
199.048981,90,6.495013
229.955514,103,6.549812
18.005731,24,6.565111
28.620144,30,6.581232
149.036752,71,6.617281
14.577431,17,6.626143
61.895883,37,6.645346
51.133113,37,6.667148
13.965213,17,6.676479
87.523377,49,6.700771
89.86578,58,6.730668
145.942855,85,6.775743
192.945387,105,6.826835
5.604615,8,6.830747
27.688671,34,6.847685
79.055866,47,6.873167
259.594385,121,7.840339
20.237876,18,7.85541
130.955234,68,7.911366
63.307982,37,7.932332
156.482923,97,7.989004
84.590961,47,8.015027
217.418829,101,8.071109
107.345904,59,8.107575
89.901971,47,8.133503
99.173541,53,8.16312
59.280915,35,8.183254
114.959633,59,8.222683
25.92798,22,8.235131
114.211049,58,8.267104
116.673838,74,8.311015
199.659413,108,8.370821
150.923555,74,8.413348
140.692893,69,8.451149
69.001383,43,8.474589
244.213761,127,8.546511
217.93136,101,8.604637
33.053771,27,8.619726
13.412021,17,8.629354
114.389844,61,8.662751
52.013299,31,8.680355
58.522035,33,8.698754
219.191182,94,8.752901
31.284556,24,8.766366
64.159724,38,8.788023
225.502209,107,8.851188
72.139895,40,8.8742
74.820349,49,8.904384
57.423338,35,8.928067
20.8065,18,8.938391
147.84504,67,8.976474
213.66911,101,10.528213
221.859044,92,10.593366
102.33058,56,10.631833
67.470406,37,10.657545
232.695558,107,10.732795
232.255729,103,10.804468
19.597649,18,10.816689
150.415423,76,10.867281
146.467292,72,10.918756
230.77182,109,10.993731
82.424876,44,11.023709
159.713308,74,11.073141
133.422722,63,11.118616
10.359398,39,11.144755
158.510395,75,11.198626
222.429527,103,11.266959
140.697895,75,11.321337
72.733631,40,11.347765
168.855394,75,11.400305
122.837326,66,11.444421
217.042657,92,11.508238
214.056483,97,11.572619
114.320485,62,11.616133
71.839614,39,11.642679
164.91811,82,11.697366
12.825196,14,11.709394
168.913733,94,11.77165
129.199674,97,11.840967
89.41171,54,11.877229
232.85461,106,13.014185
137.274185,67,13.052423
128.097295,69,13.096449
193.940219,89,13.146503
216.475903,94,13.202129
217.608383,94,13.257246
115.676556,57,13.293153
189.293952,83,13.34185
223.608828,101,13.404608
123.878013,64,13.442106
168.20303,82,13.491565
224.764718,100,13.548804
165.566065,73,13.592495
76.721016,44,13.617681
81.212067,47,13.64437
67.392507,37,13.665412
198.63421,88,13.718557
100.899373,55,13.749932
227.268501,102,13.809488
191.531121,94,13.862021
171.499366,81,13.909264
121.883135,59,13.942868
194.955358,87,13.994209
137.264671,63,14.029173
211.55389,90,14.08201
95.00453,52,14.111414
179.597274,96,14.166035
216.179846,92,15.091405
220.556952,93,15.146993
208.047418,92,15.207753
210.902892,95,15.267836
216.924181,101,15.333615
224.146037,101,15.406616
190.542482,98,15.488678
221.35981,94,15.547308
212.057296,94,15.606873
221.981707,100,15.6712
228.997554,104,15.733062
206.149671,89,15.783459
230.874854,107,15.846732
212.405352,98,15.90164
132.198647,71,15.947707
183.765271,80,15.994295
238.737792,115,16.062568
215.851113,93,16.11483
138.435141,69,16.157782
196.186827,81,16.206154
221.245779,99,16.266998
177.378932,84,17.779131
215.12963,94,17.843686
218.023605,94,17.897953
199.656366,85,17.952676
249.283076,110,18.037
200.690228,84,18.09333
88.624643,51,18.131212
223.941587,105,18.200812
227.345398,98,18.269283
202.972128,85,18.317137
214.994628,99,18.378761
202.624751,85,18.430175
219.476372,95,18.493801
215.074453,97,18.561635
230.182781,100,18.627592
236.811182,109,18.703399
194.531189,95,18.769836
235.097818,102,18.837595
223.239084,94,18.919728
217.916887,94,19.00395
196.530148,81,19.066364
219.381044,94,19.118259
215.259244,91,19.171653
231.989908,101,20.083345
215.483086,95,20.137353
183.370791,84,20.1863
215.07594,97,20.240571
231.5572,98,20.298135
223.302742,99,20.355163
232.053879,99,20.412992
238.826333,106,20.471818
257.319292,132,20.54916
155.918043,77,20.595431
246.592935,119,20.662994
223.931398,101,20.721925
213.33458,95,20.775781
237.518468,114,20.844237
211.970043,91,20.898436
210.150187,91,20.950057
229.936324,112,21.015161
215.680259,102,21.073591
213.51789,89,21.125441
232.575002,101,21.183189
