#{"t_start": 1704937167.6187322, "env_id": "CustomHopper-udr-v0"}
r,l,t
9.116091,17,8.63787
18.302052,17,8.660871
7.204287,10,8.674247
5.935322,8,8.684847
21.301714,19,8.709705
8.733457,23,8.741023
45.712455,34,8.794737
12.030984,28,8.832135
30.506815,23,8.862159
4.804689,10,8.875632
7.24621,16,8.897892
12.036343,35,8.945371
11.560726,21,8.972745
8.301287,11,8.988909
9.949894,14,9.007386
90.006029,48,9.071224
90.19551,50,9.138376
8.856354,11,9.153615
11.327891,27,10.509512
30.952701,27,10.544297
43.928939,39,10.594959
22.84663,28,10.632414
21.722302,20,10.658775
82.763899,47,10.720304
20.110719,22,10.749867
12.668902,14,10.767762
30.52435,31,10.816069
25.112141,25,10.848614
8.036204,13,10.865345
19.026765,20,10.891279
5.574606,10,10.904305
15.78137,20,10.930839
46.295697,38,10.980637
14.881495,22,11.011351
14.431059,20,11.038085
11.501915,20,11.066093
17.720937,23,11.097854
28.791508,34,11.142917
18.731633,25,11.175838
21.448538,22,11.204616
38.517436,32,11.247337
15.170858,18,11.271014
8.146086,13,11.287503
82.754618,55,11.360963
9.157512,16,11.381375
8.10788,15,11.400802
24.963475,23,11.430958
6.3441,10,11.443819
26.007989,22,11.472679
11.847726,18,11.496212
24.037332,28,11.532181
24.316672,32,11.573678
9.329959,14,11.592034
83.559583,57,11.665878
172.368719,77,11.765737
71.740963,46,11.831082
111.029984,57,11.904355
19.948981,20,11.929939
11.01732,18,11.952468
8.90364,22,11.980717
48.94308,42,12.036943
4.670001,11,12.051185
121.898977,71,12.150531
9.769805,24,12.184355
23.654328,22,12.219362
44.938264,37,12.272748
13.620632,22,12.302366
7.783811,15,12.322902
121.428841,59,12.402846
24.929543,29,12.44106
52.234171,54,12.510587
5.287599,12,12.526154
18.19893,24,12.559032
9.621605,14,12.577538
64.092713,59,12.659063
15.934037,22,12.68943
81.617479,55,12.764659
14.147514,16,12.786238
132.6253,101,12.930243
16.060249,19,12.956644
16.2987,21,12.985561
10.648826,16,13.008198
68.447217,63,13.092264
88.299458,54,13.166869
12.015258,19,13.193047
13.503756,19,13.21928
13.166255,30,13.258657
87.7781,51,14.664004
24.177964,33,14.708627
7.067944,11,14.722887
141.179522,66,14.809656
147.554948,87,14.930493
75.353094,47,14.994094
152.287487,117,15.153728
27.384202,27,15.190438
9.333863,13,15.208366
9.197214,16,15.230116
76.264107,66,15.315914
16.046992,20,15.343727
16.415782,17,15.366217
94.646159,51,15.432106
41.056932,53,15.50359
163.910897,110,15.648672
131.195125,72,15.740295
125.263722,69,15.828902
110.776196,79,15.942572
126.605195,68,16.032974
18.026521,24,16.066427
65.699894,40,16.121987
29.85591,31,16.164205
115.827076,73,16.262451
127.363241,71,16.360886
14.693969,21,16.389419
94.873265,55,16.466017
117.206211,66,16.555929
81.713323,56,16.630291
27.910347,25,16.664118
37.440685,56,16.743868
9.68177,16,16.766726
213.642282,113,16.924006
48.497551,46,16.996982
146.896426,75,17.103509
66.571362,44,17.160372
58.577074,53,17.231093
127.3407,73,17.327264
99.227132,64,19.043176
11.791084,19,19.077456
99.653029,56,19.168787
58.04762,67,19.280525
63.450769,38,19.343091
22.593758,36,19.407545
14.210281,20,19.440938
78.573833,46,19.516249
37.771291,47,19.593046
161.649339,78,19.717319
66.654135,41,19.784021
84.565199,48,19.872509
121.334716,78,20.005804
114.64203,68,20.134551
33.816484,26,20.179674
61.98918,43,20.25605
181.603771,87,20.417244
102.810995,70,20.518943
176.401404,96,20.645207
29.259361,29,20.682945
115.310654,68,20.774944
117.362723,64,20.859436
121.44435,67,20.946539
118.994369,79,21.051968
114.116327,77,21.159882
63.404974,37,21.20833
37.640789,34,21.254114
84.325002,55,21.32603
91.23415,72,21.425689
6.083713,13,21.442817
25.505998,28,21.478756
200.521743,103,21.612635
6.50758,10,21.626072
163.771908,111,21.772243
90.952283,64,21.856957
127.814129,74,21.957142
105.895442,64,22.040376
101.441762,54,23.418471
97.937597,56,23.491764
113.055124,61,23.571103
98.057325,54,23.642711
139.324991,78,23.754639
183.563857,131,23.932158
93.581069,60,24.011216
89.740559,51,24.083038
64.645661,38,24.134431
113.061239,77,24.245764
110.276928,60,24.324722
122.603096,71,24.418842
92.718389,53,24.48767
113.807253,77,24.585427
128.438652,66,24.671517
132.695306,70,24.760846
94.752002,55,24.833263
85.744779,53,24.901827
101.997543,58,24.978112
112.938213,63,25.060247
135.075994,79,25.172264
35.011017,31,25.219011
213.170956,110,25.363659
134.741902,75,25.463082
77.655066,50,25.531053
22.825134,26,25.565065
86.368987,63,25.647151
136.677412,72,25.741637
114.231372,66,25.830076
90.302918,63,25.9137
69.617576,41,25.969043
118.994084,69,26.059277
57.02871,56,27.494916
119.869602,73,27.592578
222.043146,96,27.726922
63.728258,47,27.792977
127.933738,68,27.88221
56.370195,33,27.926478
107.233991,67,28.016248
247.184531,132,28.189893
148.279303,72,28.295622
100.191459,57,28.373999
178.500115,83,28.484536
112.019842,69,28.575787
99.129152,54,28.646918
127.545987,76,28.745347
208.294593,90,28.8652
68.85931,47,28.928669
68.544307,40,28.980777
100.789864,54,29.053259
152.963256,74,29.154183
86.732927,54,29.227081
66.89568,41,29.287458
226.876064,116,29.441053
131.539509,72,29.541324
117.597022,72,29.643874
146.707306,84,29.761007
72.153684,42,29.818372
162.209729,84,29.931272
175.488122,87,30.050378
58.343231,36,30.101224
222.596183,103,31.930586
95.100231,67,32.041525
49.397361,37,32.108592
93.894431,52,32.194039
217.105872,97,32.35023
74.166082,47,32.441577
80.36332,47,32.527311
86.869635,50,32.617006
241.839013,113,32.813635
95.393472,57,32.912349
124.452596,69,33.033721
152.32665,77,33.158513
228.206179,109,33.30488
238.432987,110,33.451054
222.664864,101,33.595617
172.521838,86,33.714404
109.269339,63,33.803225
227.103163,103,33.948631
127.189228,70,34.046785
80.258985,48,34.114556
72.954211,52,34.191009
212.689092,100,34.337149
132.664975,82,34.451212
11.423923,15,34.471261
155.380485,91,34.595822
58.964026,45,34.654773
222.147335,97,34.781731
111.100549,62,34.864842
95.989113,59,34.942218
164.974179,111,36.418922
53.882203,39,36.469767
152.539679,77,36.577399
85.418975,50,36.642065
225.373961,109,36.784255
86.956095,51,36.854053
91.309586,52,36.923527
129.611752,69,37.017811
220.943686,99,37.151884
223.756499,100,37.281524
152.344068,77,37.384714
212.882782,97,37.517221
93.459086,55,37.599581
82.72504,50,37.667048
36.228858,33,37.720454
230.401266,115,37.874025
81.100503,48,37.938733
224.729412,102,38.074659
100.375652,57,38.154588
109.478745,63,38.239517
64.707919,54,38.312306
223.100742,104,38.454638
121.515637,87,38.577048
80.872559,49,38.646487
82.458521,51,38.713789
89.683027,53,38.783816
81.598827,50,38.852521
235.152917,117,39.009712
126.07275,70,40.43045
220.970745,103,40.562642
114.541377,64,40.652855
67.295777,41,40.706683
225.065658,101,40.839499
152.270892,78,40.943868
215.750497,95,41.06945
76.514146,47,41.133271
144.90474,75,41.235234
216.284395,96,41.364117
191.533488,91,41.486094
210.924271,96,41.613719
213.785147,97,41.74946
222.880544,98,41.881499
208.318134,93,42.0088
163.189323,85,42.124166
137.221176,76,42.227266
67.928088,43,42.283689
136.779193,70,42.3761
203.219413,98,42.506821
235.363345,104,42.651973
86.043673,49,42.733315
183.055982,85,42.856072
150.936009,80,42.964022
227.547399,99,43.101629
214.396265,95,44.979931
230.771449,111,45.16465
224.086723,101,45.348742
227.026197,103,45.528636
70.988392,45,45.608985
94.382547,56,45.708108
206.844858,101,45.876884
231.359423,107,46.023571
230.493247,113,46.179222
108.622684,66,46.268595
241.377083,130,46.44087
241.511941,116,46.594553
262.194443,130,46.758255
200.918094,93,46.888472
262.157291,137,47.068495
191.646566,99,47.199941
186.947955,89,47.315144
87.765635,58,47.391197
219.561674,101,47.523772
228.627901,108,47.666812
96.714276,59,47.745431
77.439419,49,47.809836
196.187317,96,49.268026
158.43184,87,49.385804
227.995696,108,49.525626
201.188994,94,49.651445
224.380905,104,49.787541
165.317376,89,49.913158
44.000374,34,49.958966
234.811269,111,50.105877
137.544758,74,50.205174
209.331074,95,50.336725
228.661443,108,50.482295
239.109762,108,50.625218
217.992916,99,50.750388
219.4341,100,50.882916
213.865944,97,51.016205
219.144262,99,51.147566
230.462722,112,51.296318
214.782384,97,51.431798
223.469948,104,51.571433
230.70402,105,51.70655
228.49842,110,51.849744
230.318067,105,53.313475
222.773731,102,53.448863
208.385933,100,53.606273
226.866638,101,53.735087
207.314202,102,53.871885
205.703013,95,54.010164
213.139453,98,54.143566
238.178699,107,54.286577
127.75877,78,54.388807
213.857681,103,54.524876
225.645183,104,54.661618
242.575218,114,54.811199
234.468108,110,54.957408
214.363412,99,55.095391
227.471407,107,55.240113
220.843518,101,55.375962
217.666653,97,55.50554
228.162915,111,55.648143
224.263745,101,55.777255
215.543734,100,55.952571
217.085792,98,57.80207
229.660995,104,57.980676
216.80257,95,58.147782
211.776093,93,58.323208
211.503157,93,58.4859
245.512739,106,58.640724
234.880575,110,58.782277
221.326068,96,58.907894
222.657743,98,59.033554
209.618497,91,59.154986
213.287875,94,59.287732
229.963898,103,59.432152
209.250564,93,59.567125
206.357144,91,59.68883
216.977279,95,59.817446
221.051876,99,59.948984
215.917967,96,60.077698
188.522541,90,60.206157
228.77209,100,60.343173
220.584788,97,60.47197
216.855369,96,60.602043
195.454566,87,60.716264
243.047359,105,62.169935
54.891899,41,62.22624
210.144984,98,62.365279
187.810408,86,62.478523
215.170532,94,62.60255
226.631233,106,62.737267
229.688062,107,62.875529
219.329678,98,63.003252
219.199315,100,63.138928
209.501082,96,63.270638
149.758306,77,63.375058
162.739258,81,63.480267
232.051905,107,63.617638
222.516711,99,63.743833
99.492163,57,63.819234
221.244471,98,63.947884
213.542851,95,64.074583
225.250733,100,64.208662
227.092419,103,64.354353
227.352001,100,64.481807
213.733959,97,64.607425
222.440999,100,64.738511
221.364599,98,66.18347
237.751019,104,66.346778
217.059067,98,66.480489
221.717977,100,66.611278
171.871301,84,66.722136
220.703573,97,66.848253
229.931188,105,66.984533
216.48301,99,67.119517
102.695286,57,67.195858
227.606896,102,67.333965
220.966139,101,67.476204
222.493658,97,67.610521
209.690294,92,67.734445
228.424963,99,67.868883
133.175709,67,67.960615
212.725919,95,68.085517
215.510989,97,68.213184
222.042056,98,68.340299
199.981432,101,68.485466
211.085713,93,68.642568
219.207696,99,68.805012
212.504894,94,70.643097
228.710224,101,70.817192
224.762771,100,70.992025
231.12123,101,71.175854
223.481305,101,71.312639
235.84225,106,71.455008
216.750543,97,71.596876
221.495439,98,71.728848
233.955188,104,71.868395
222.627934,100,72.000503
219.517999,100,72.135032
213.544753,94,72.260937
216.896962,95,72.38845
219.012709,101,72.522522
208.607598,91,72.647583
225.271701,100,72.779193
217.61313,96,72.917803
219.110557,97,73.056361
215.71734,98,73.188556
204.242508,94,73.31528
230.70798,105,73.457669
214.501281,95,74.911083
216.575113,100,75.044207
222.507832,98,75.172882
122.194821,64,75.257449
221.487573,100,75.389908
216.346513,95,75.517518
217.845126,99,75.657013
213.275706,93,75.78054
227.936341,105,75.922631
225.574134,98,76.057577
224.847978,110,76.209042
119.812308,64,76.296059
230.804211,108,76.44461
231.0861,111,76.590373
220.216626,97,76.722537
70.013186,42,76.775913
100.295922,55,76.849176
230.187143,103,76.987793
218.737634,105,77.125844
218.789705,96,77.254077
228.404415,104,77.389055
224.622231,99,77.520044
215.450341,98,78.981043
211.508046,94,79.108959
218.769555,101,79.243553
222.137064,100,79.382153
206.215864,91,79.49814
222.377953,99,79.635882
196.868648,86,79.764008
226.435612,105,79.903857
220.488463,98,80.033284
221.702884,100,80.169119
209.609906,91,80.288274
220.681598,99,80.427047
213.93327,94,80.54987
221.360631,96,80.678936
172.770718,85,80.796708
203.469159,89,80.916418
215.180384,95,81.043964
227.794965,100,81.185162
219.374567,98,81.364399
227.195205,103,81.545885
226.770779,105,81.718271
107.491441,59,81.838415
228.975788,104,83.705185
212.86796,93,83.873012
228.913859,107,84.017972
220.561393,100,84.154526
223.210189,104,84.291724
217.144887,97,84.423259
162.417676,77,84.523223
217.272018,93,84.645646
220.325274,101,84.783427
215.828985,99,84.923361
220.640809,97,85.052579
215.050134,97,85.184126
224.059906,100,85.318537
209.393079,93,85.445272
219.861128,100,85.581986
216.748272,96,85.708461
222.432009,99,85.843144
221.874305,100,85.988981
217.564164,98,86.119023
213.203847,98,86.250541
219.066418,97,86.382741
207.963538,97,87.868409
221.443716,99,88.017951
210.371179,90,88.141079
228.724889,108,88.29386
219.048185,100,88.432005
218.387038,96,88.563096
214.484402,93,88.685908
234.220395,109,88.827151
228.511591,102,88.96772
208.159999,92,89.105233
218.940262,100,89.252413
219.797588,99,89.386516
217.834276,98,89.521338
219.143504,96,89.652556
219.050648,97,89.786484
218.894272,102,89.925234
217.499582,97,90.061091
218.346359,94,90.186794
203.641209,93,90.311219
223.103856,101,90.444389
88.581525,49,90.509048
207.758625,90,91.953753
230.438735,99,92.096309
210.399321,94,92.224465
217.431708,94,92.34908
214.568961,96,92.478146
218.539779,96,92.601248
216.561094,94,92.723758
227.273792,99,92.860184
229.513951,104,93.005009
231.539575,102,93.149649
224.85468,100,93.283374
225.77862,98,93.414254
215.292507,95,93.543219
226.818471,99,93.675199
224.626382,99,93.805688
213.810766,97,93.98491
221.106036,99,94.163632
218.967432,98,94.329768
214.462334,93,94.483798
229.412386,99,94.648713
210.494121,90,94.805275
223.107702,99,96.659588
231.177166,106,96.796481
211.96772,93,96.927631
214.915123,93,97.053235
216.30104,94,97.188774
234.310537,105,97.337019
213.936659,94,97.464082
220.498054,96,97.593845
237.440759,104,97.731085
223.494923,99,97.862031
221.240375,97,97.995913
229.704771,105,98.13676
209.568257,91,98.267011
223.584224,99,98.399531
224.514548,103,98.541778
208.224585,92,98.66793
217.506134,97,98.796082
226.823477,100,98.928953
128.289568,67,99.020616
228.066555,100,99.152763
227.39532,103,99.294004
75.387505,44,99.354938
232.121098,104,100.818977
231.966334,107,100.965648
227.978987,104,101.107293
217.889472,95,101.232533
236.714658,109,101.390242
258.375776,116,101.548827
238.062826,106,101.688648
229.610824,101,101.821101
232.017835,102,101.960874
245.747565,107,102.103627
237.201807,104,102.243674
193.726614,94,102.394245
231.344574,102,102.525846
224.355948,99,102.652367
230.916819,104,102.786375
231.563909,103,102.923587
220.619466,98,103.051967
230.991481,103,103.189343
144.887807,74,103.29282
220.573048,96,103.446157
235.555154,109,104.920219
232.577509,106,105.06356
233.576509,105,105.205538
242.442779,108,105.354438
240.941258,108,105.511554
147.139087,77,105.61384
251.501003,113,105.763368
232.560511,109,105.915926
234.322589,105,106.054715
234.988998,109,106.201633
226.724585,102,106.339105
223.319567,104,106.488279
242.920183,109,106.666821
253.465862,113,106.858063
79.298589,47,106.936078
229.644046,104,107.103541
226.909175,101,107.27108
230.206157,113,107.454506
226.766011,102,107.620814
254.527973,110,107.800501
267.778865,116,109.614765
229.814878,102,109.746818
222.359586,112,109.893766
233.415887,107,110.039468
234.918802,106,110.195043
240.345361,113,110.345778
233.284223,110,110.493532
263.004193,113,110.645819
212.050809,93,110.766943
233.476411,108,110.91005
231.306812,111,111.061782
223.303964,100,111.197403
238.994333,109,111.344916
252.796963,116,111.498462
240.481639,108,111.649557
225.916896,108,111.786896
232.346582,109,111.931956
224.377843,106,112.071198
236.050151,108,112.212624
272.369345,118,113.713178
219.085891,108,113.860374
169.235665,87,113.975923
244.424345,114,114.130991
256.173968,117,114.283298
270.871718,121,114.437002
256.553067,110,114.577147
273.957764,117,114.731786
277.562022,118,114.881029
115.45562,66,114.965372
231.319167,114,115.112486
262.318294,115,115.261714
270.264784,119,115.41867
252.479301,119,115.57375
228.455242,105,115.716994
258.526374,117,115.871735
259.039856,113,116.021416
247.418748,111,116.174223
259.538019,113,117.650497
245.012781,110,117.80149
175.275813,86,117.917946
262.483025,127,118.091526
228.266597,103,118.229012
239.704675,109,118.374206
223.264709,99,118.504783
226.730127,104,118.63969
248.666376,119,118.798438
178.622066,87,118.911164
232.537662,101,119.043933
231.324583,102,119.181669
243.100497,111,119.374429
232.375377,102,119.545906
223.458449,104,119.720257
220.588412,100,119.902777
237.38278,105,120.080493
244.090896,114,120.271968
210.691285,98,120.445767
255.661583,115,120.651134
238.866217,107,122.389509
236.875994,110,122.530591
267.719756,116,122.681358
228.172794,102,122.811777
235.024288,108,122.961042
247.585165,112,123.110466
231.949453,106,123.253832
236.611519,107,123.400539
229.93529,107,123.541377
233.071074,108,123.686877
156.659119,79,123.793352
228.390736,105,123.946367
206.876347,97,124.082764
245.476845,110,124.228524
229.497812,102,124.362762
237.095594,108,124.503648
242.869971,108,124.647873
238.580145,111,124.796603
242.08437,112,124.946614
241.62122,110,126.422723
257.971448,113,126.569149
240.453688,110,126.711664
219.700334,100,126.8399
255.377284,116,126.989945
225.906587,102,127.134612
242.890948,113,127.282643
240.730114,108,127.424962
236.089086,110,127.568675
252.95315,114,127.721724
225.044504,102,127.856692
259.413659,113,128.005038
258.901001,113,128.165958
270.554976,118,128.321149
266.436647,118,128.479659
234.873992,106,128.622472
163.117466,82,128.729475
234.893237,110,128.87438
241.859816,111,129.025841
240.041271,105,130.493791
242.590324,110,130.638032
265.768102,116,130.802366
275.54284,124,130.964693
228.231061,104,131.111774
232.99655,108,131.255028
246.557387,112,131.401244
245.243899,113,131.548265
243.917811,108,131.687993
276.747042,118,131.837406
243.408222,111,132.031865
232.620554,105,132.222335
260.663538,119,132.418883
278.241636,126,132.623588
256.116692,118,132.813238
270.465224,120,133.00389
252.623127,114,133.212103
260.026476,114,133.397619
257.011845,116,135.181931
272.221774,121,135.350928
254.600091,115,135.503781
275.469159,119,135.667252
243.025488,112,135.816238
299.284103,127,135.990698
293.768173,125,136.16532
303.953974,131,136.350369
269.401915,122,136.516958
257.743311,118,136.67189
235.205375,110,136.816625
298.647934,129,136.986765
238.312501,108,137.12989
249.832507,115,137.289863
286.085178,122,137.452417
241.880721,115,137.608247
268.958413,118,137.766032
326.52656,141,139.271842
287.066485,130,139.448896
267.012201,122,139.609578
307.859842,133,139.78502
343.893197,146,139.9843
276.242983,127,140.170317
297.47033,128,140.354136
265.886903,124,140.520296
252.451549,115,140.671107
321.709151,137,140.848692
267.653867,120,141.017708
118.959768,67,141.109062
297.346052,131,141.277658
247.023287,115,141.437956
315.804922,132,141.608844
309.582242,133,141.782007
352.074349,149,143.303031
295.483234,134,143.487455
338.793929,142,143.680274
106.615709,60,143.759694
332.546866,144,143.950345
341.183165,149,144.150131
304.154872,133,144.324758
327.609905,144,144.521935
289.932938,128,144.729374
374.928282,150,144.980226
354.247385,140,145.208292
354.063398,154,145.466415
253.272832,117,145.658344
377.338082,160,145.928289
255.532013,117,146.124172
367.854796,152,146.379172
356.733917,150,148.170704
373.636928,161,148.40048
377.487,160,148.623309
373.655987,154,148.825464
358.468134,147,149.019745
311.939172,135,149.207187
360.270924,152,149.418104
339.048697,145,149.619632
372.735555,156,149.836176
339.786873,152,150.035203
371.180864,148,150.235046
364.220545,149,150.433425
344.528693,149,150.638901
360.678735,148,152.172217
369.711136,150,152.380946
381.815342,151,152.583595
283.329724,127,152.762666
375.146647,153,152.964787
365.50966,145,153.154341
358.830588,147,153.352655
348.21001,143,153.546758
355.413774,144,153.74415
120.168295,65,153.828899
346.706078,149,154.02639
357.085236,147,154.232668
372.09887,157,154.437853
359.039081,152,154.637665
188.263831,95,154.770867
373.064483,153,156.304358
361.741296,150,156.506064
367.580424,146,156.69856
349.716419,144,156.893379
368.954243,150,157.090347
340.642832,138,157.275716
390.820385,166,157.566153
352.129923,145,157.817609
358.962523,145,158.057732
357.687146,151,158.30748
361.209411,146,158.540616
351.838057,141,158.770886
327.13968,137,159.004674
366.255627,151,159.248155
362.377535,148,160.926575
184.12574,94,161.051616
342.476128,145,161.24684
350.937692,148,161.441469
342.657553,145,161.642977
339.184992,142,161.831995
356.144777,144,162.02828
360.623758,149,162.227785
373.107982,151,162.425804
368.631353,159,162.632621
363.757528,149,162.824208
353.981924,150,163.023708
366.758611,149,163.216082
164.885598,83,163.325261
359.724616,157,164.880966
364.49599,150,165.083545
365.739889,147,165.275208
356.69393,145,165.469085
368.298144,153,165.673386
358.696765,148,165.868859
365.070298,149,166.071752
347.074774,144,166.263736
386.32324,155,166.467556
351.133504,147,166.654185
360.382158,152,166.848749
338.569429,144,167.033693
370.990068,151,167.237958
376.790454,147,167.434704
356.736553,145,168.946092
388.858541,156,169.16201
369.180191,152,169.362003
334.635101,144,169.551419
356.093596,152,169.752458
376.912074,153,169.956401
366.4659,150,170.235086
375.500917,156,170.497097
366.458771,152,170.747879
359.117655,155,171.001811
374.720315,149,171.265231
358.159607,150,171.508907
373.356342,158,171.76414
366.541914,154,172.028549
379.313009,154,173.75363
370.869019,154,173.971183
385.758391,154,174.181453
365.069976,154,174.393722
379.319108,152,174.595856
361.312743,157,174.797326
368.812589,155,175.004554
358.172149,151,175.207718
383.838251,153,175.417256
359.682399,147,175.617595
370.800363,152,175.815488
382.235738,156,176.025943
368.244291,152,176.235647
366.436757,157,177.819488
362.365575,152,178.026123
372.91716,153,178.230853
400.502056,169,178.456301
389.786016,158,178.656972
368.169127,155,178.852185
374.545329,163,179.065402
374.554006,159,179.278304
383.645116,156,179.492146
400.77347,168,179.713043
374.157633,154,179.912982
384.463043,156,180.117184
387.575698,161,180.333555
370.103462,150,181.844485
403.811459,169,182.069887
387.21494,164,182.300991
388.739243,148,182.503091
159.285805,88,182.622797
388.714742,158,182.882828
379.621124,159,183.148092
389.932692,162,183.418919
373.172907,156,183.69697
386.292135,160,183.964037
395.238354,168,184.254617
374.249936,151,184.497702
369.749482,152,184.743083
118.036695,65,184.855315
367.905564,161,186.510266
367.569854,152,186.711925
380.112186,145,186.897793
382.538778,156,187.101523
379.942052,156,187.304825
389.345262,154,187.513355
395.073696,154,187.726126
389.569139,156,187.93128
387.188073,157,188.143075
394.787146,155,188.352268
278.556648,120,188.513947
397.539971,157,188.730221
400.039036,158,188.93681
407.403519,153,190.467774
382.620929,155,190.673599
367.55411,154,190.883432
416.394799,160,191.103443
411.887134,157,191.312073
416.779418,156,191.521049
418.313002,164,191.742944
390.660111,157,191.962576
386.787816,158,192.172461
399.752887,159,192.394509
389.472271,157,192.602634
415.373453,160,192.818673
386.194555,152,193.019873
379.394479,155,194.567034
405.138789,150,194.764876
401.149634,154,194.979936
408.220347,160,195.192451
395.384545,153,195.42185
389.578611,152,195.682952
383.055114,153,195.956646
390.07279,160,196.222919
387.443798,154,196.478522
363.590986,156,196.744383
407.914503,154,197.007216
401.445937,156,197.260118
393.311403,155,197.521403
401.606966,151,197.773503
384.473236,149,199.382983
397.715035,149,199.57597
410.316587,153,199.77955
167.862334,85,199.891662
300.11502,125,200.06484
392.196196,150,200.266886
396.306032,157,200.47869
371.440997,143,200.666923
416.605678,159,200.867215
408.162229,160,201.077443
144.447089,78,201.185883
431.302708,161,201.400894
431.151314,162,201.612976
424.584451,162,201.823835
428.878478,159,203.371068
425.000848,157,203.581843
431.673845,162,203.790215
434.459302,156,203.995943
419.34904,154,204.208689
415.019945,159,204.418683
434.29616,163,204.628207
420.609388,153,204.826576
432.334408,161,205.034534
433.376466,160,205.256991
428.008983,163,205.472485
430.004506,156,205.678904
424.681659,161,205.888816
438.447634,165,207.458313
427.261209,159,207.672565
421.213899,152,207.880473
448.823748,164,208.129676
82.619428,51,208.22311
53.413023,34,208.29228
396.593743,154,208.553054
83.55221,51,208.636149
414.603242,151,208.881884
436.071169,161,209.145011
430.062959,163,209.435222
423.870644,156,209.690775
434.593843,165,209.959401
418.964826,160,210.244186
435.220346,167,210.539827
433.276325,160,212.125598
406.016806,156,212.333804
407.284766,157,212.547459
423.248735,154,212.751149
412.448046,148,212.956767
408.769862,155,213.160897
401.919998,151,213.366023
397.271907,153,213.578641
433.735178,161,213.793173
427.482622,164,214.016454
420.309559,151,214.230782
