#{"t_start": 1704939287.4661374, "env_id": "CustomHopper-udr-v0"}
r,l,t
287.545747,117,183.139818
292.557252,121,183.301923
294.983402,119,183.461181
284.244678,115,183.614008
279.9577,114,183.758985
283.807241,116,183.910947
242.939296,100,184.05309
231.307838,101,184.188941
289.579108,120,184.351407
293.694673,117,184.512336
313.643119,131,184.687921
299.809413,126,184.856096
280.858121,115,185.009681
313.361665,126,185.188206
297.388695,121,185.354646
282.303616,113,186.826642
306.63206,125,186.98738
305.756851,121,187.151442
312.52522,123,187.31663
313.70784,129,187.485353
296.859498,117,187.690438
311.795775,129,187.905081
313.485071,126,188.107337
317.641315,125,188.324657
306.56468,122,188.52914
283.951878,114,188.722746
281.640433,112,188.914018
314.64651,128,189.123732
264.998843,112,189.319157
314.900021,127,189.529197
294.411807,119,189.730878
205.586449,94,189.890565
291.288292,114,190.079612
324.584918,131,191.642739
296.756097,120,191.806378
288.284,115,191.959546
301.919512,120,192.124269
300.734696,122,192.297724
294.159195,122,192.486034
305.333995,121,192.645692
295.559841,119,192.801349
174.809236,79,192.904338
282.540303,111,193.052614
282.729426,111,193.200802
306.267949,123,193.372182
308.542441,127,193.541108
297.126295,116,193.690086
289.594976,114,193.845133
301.508085,118,194.002234
289.498668,115,194.155785
299.678125,120,195.642314
