#{"t_start": 1707001679.8977265, "env_id": "CustomHopper-target-v0"}
r,l,t
18.977115,19,6.539541
97.389603,53,6.564086
14.799422,17,6.572112
12.434987,17,6.580054
85.505663,49,6.60177
108.947793,59,6.628296
109.877985,61,6.657739
28.959824,26,6.66915
178.746535,105,6.715454
6.177831,8,6.71906
27.150186,35,6.735051
35.722886,33,6.750823
182.288149,93,7.577379
87.457342,56,7.608919
125.546537,65,7.645413
80.179769,47,7.674535
138.338174,91,7.726556
9.02219,10,7.732241
80.561492,47,7.758096
170.170629,81,7.803268
143.046405,71,7.839651
112.930709,61,7.871822
163.053219,79,7.910514
217.927871,101,7.9589
150.766912,79,7.998641
98.297782,54,8.024266
217.533123,104,8.075861
213.07372,101,8.124026
22.47055,21,8.134453
155.131818,79,8.171937
200.077252,102,8.221172
193.004244,90,8.264179
57.997431,42,8.285863
81.535457,46,8.307247
79.898525,46,8.328259
176.117169,93,8.370149
113.375042,65,8.401362
70.840257,42,8.420046
180.786849,98,8.463438
71.615754,42,8.483921
84.496075,51,8.506631
207.487652,107,8.552517
206.797506,110,9.351081
205.502704,96,9.408532
59.891494,36,9.42882
221.645195,101,9.485017
238.384572,114,9.546961
246.548418,112,9.605238
186.745457,95,9.65625
220.815137,109,9.712824
228.768317,105,9.764233
286.950466,130,9.826727
149.982904,77,9.862967
206.707712,101,9.90853
180.697946,90,9.950272
147.121067,78,9.984542
75.454119,45,10.004261
218.756832,99,10.048595
122.234913,64,10.075958
242.046684,115,10.126102
223.297625,105,10.170298
187.866787,100,10.212375
177.258983,100,10.25572
130.497462,70,10.284787
225.1888,108,11.064662
78.668008,50,11.092675
194.109683,97,11.149121
214.780839,107,11.205182
84.807636,50,11.230631
206.734799,105,11.284049
251.730298,130,11.348233
65.097545,39,11.366451
207.330318,111,11.418038
62.282199,37,11.435133
214.874956,105,11.483619
194.62246,100,11.528588
185.771112,97,11.573278
81.708351,50,11.595441
143.847991,78,11.629152
213.688623,103,11.675475
