#{"t_start": 1707005108.9028559, "env_id": "CustomHopper-udr-v0"}
r,l,t
104.296754,79,1.88764
13.53029,22,1.896495
50.089386,35,1.911481
26.450445,43,1.928467
9.946964,23,1.937576
10.264952,11,1.942572
11.926386,15,1.948611
18.636372,34,1.962068
15.151653,37,1.976458
70.521702,48,1.994742
11.039243,14,2.00012
4.717055,15,2.007753
8.699129,19,2.015223
7.697957,15,2.021069
12.22957,15,2.027037
9.31122,18,2.034033
8.328591,11,2.038167
13.650768,18,2.045854
12.755023,13,2.050895
32.579596,30,2.062786
67.654888,50,2.08182
97.026105,54,2.102361
19.860374,20,2.111848
34.482475,44,2.128836
8.975356,11,2.133072
102.899997,76,2.163234
30.41019,27,2.173728
13.769358,22,2.182255
32.808088,26,2.192353
13.372888,16,2.19858
58.812696,60,2.221629
8.736674,12,2.226114
12.886685,15,2.231466
25.336235,28,2.241969
65.260887,59,2.264062
15.106507,29,2.275113
15.533861,15,2.280954
19.162453,20,2.289004
14.322476,16,2.29521
17.645698,19,2.302546
13.822144,16,2.310744
118.990212,70,2.337547
4.778437,17,2.344294
45.637127,34,2.357407
14.574662,28,2.368319
18.93786,23,2.377349
7.285725,10,2.381168
79.751505,46,2.398473
39.709262,30,2.411803
6.362977,15,2.417706
7.768103,11,2.421962
7.231939,26,2.432071
17.629725,39,2.447311
10.324327,12,2.452133
10.594668,24,2.461261
65.983379,55,2.482468
19.425241,23,2.491498
30.414066,36,2.505429
8.325058,15,2.513037
8.264157,13,2.51825
10.5233,15,2.524095
11.650222,25,2.533847
28.849251,50,2.553401
11.215023,33,2.566227
5.848138,21,2.574438
9.779195,27,2.584801
17.47025,16,2.591082
13.213824,29,2.602368
16.343314,19,2.609824
5.884166,12,2.616173
16.700457,17,2.622827
81.941337,84,3.239549
11.788959,29,3.251795
8.149682,12,3.256788
22.096954,17,3.263758
80.150916,45,3.281684
43.600962,34,3.295597
57.485997,33,3.308647
20.291317,27,3.319918
47.345483,34,3.335008
4.089499,29,3.346527
14.434931,19,3.354141
75.218534,63,3.379875
6.148492,13,3.385142
112.677623,85,3.418657
129.243903,72,3.448668
11.709124,22,3.457654
109.48999,60,3.481436
5.695417,22,3.490317
19.730137,23,3.49961
25.39804,46,3.517868
9.139185,12,3.522547
179.769143,97,3.563213
75.392633,43,3.580477
13.10148,22,3.589164
11.989835,16,3.595636
40.236572,34,3.609158
135.271429,69,3.6374
21.246485,46,3.655453
23.513718,43,3.672807
142.34977,68,3.699454
8.01966,11,3.703825
19.505182,18,3.711146
17.846585,26,3.721421
62.414932,55,3.744449
92.193203,54,3.76573
41.909125,44,3.783438
15.8816,22,3.792351
7.098376,10,3.796318
6.477406,29,3.807774
6.867529,10,3.811705
10.151699,13,3.817017
106.572607,55,3.840395
86.633671,48,3.860025
19.500402,20,3.868004
78.435173,44,3.88568
25.976329,25,3.895905
32.937376,34,3.909492
161.104066,121,3.95831
6.916841,10,3.962776
140.942113,80,3.993993
10.022061,14,3.999491
29.237105,37,4.014291
11.732928,17,4.020976
142.099661,89,4.057024
17.196337,19,4.06468
43.318415,50,4.722197
66.016635,39,4.740777
91.316013,50,4.762793
15.796537,17,4.769764
56.763402,38,4.784882
123.365719,87,4.819463
72.665761,41,4.83591
14.177485,15,4.842016
12.530084,15,4.848143
165.235983,96,4.887816
55.788914,40,4.903777
109.037522,64,4.929569
44.480892,33,4.942908
33.7673,49,4.965418
119.664007,68,4.992974
90.875718,49,5.013146
31.738696,32,5.026315
21.65418,26,5.038089
57.428371,34,5.052114
148.51352,77,5.084298
96.449968,61,5.109776
80.148373,45,5.127765
13.641547,15,5.133934
13.219184,22,5.142875
103.293726,55,5.1667
74.885263,50,5.186658
26.828764,25,5.196749
74.692869,44,5.214555
13.274588,15,5.220667
96.914309,52,5.241478
159.490235,98,5.281953
8.454021,16,5.288426
147.538749,70,5.316212
141.64126,73,5.345248
48.386529,29,5.357172
11.234122,14,5.364697
12.142809,17,5.371566
90.250114,50,5.391174
76.407607,44,5.409069
65.629635,38,5.424291
21.452171,20,5.432273
127.201393,66,5.458409
18.834482,34,5.473833
87.659089,48,5.492483
6.565871,9,5.496129
22.070494,33,5.509965
79.602602,48,5.528995
151.361453,86,6.195078
69.836672,47,6.213555
123.878393,60,6.236753
156.691321,72,6.264826
67.068065,39,6.282004
34.929813,30,6.293867
7.523848,9,6.297337
87.399052,47,6.31567
105.507785,56,6.337634
118.096622,64,6.362612
116.629682,61,6.388033
58.455591,34,6.401767
87.90621,47,6.420568
107.164015,55,6.442926
170.872216,85,6.478965
132.431369,65,6.505772
80.311096,45,6.524838
72.531887,42,6.542464
151.842496,75,6.572685
90.607362,50,6.594516
221.24734,98,6.632705
91.550279,51,6.652494
176.660116,85,6.688343
148.711605,73,6.719956
71.521753,42,6.737478
65.252908,44,6.755594
89.817343,46,6.774592
78.391924,43,6.793991
186.37942,89,6.83037
181.068017,87,6.872842
59.371061,34,6.890419
127.595403,67,6.921719
145.5285,72,6.951394
91.231706,55,6.974387
180.114631,96,7.015801
222.990635,118,7.767685
109.260062,57,7.790549
154.329496,76,7.822424
80.822117,44,7.840031
202.59852,103,7.881465
164.320778,77,7.914037
167.41137,78,7.945325
198.659782,111,7.990965
225.142879,101,8.034152
97.933301,55,8.056107
85.145205,46,8.074861
90.149526,50,8.095228
13.760278,16,8.101836
100.884727,61,8.12836
128.464709,65,8.1546
112.854981,59,8.177893
141.101824,74,8.208982
167.039092,85,8.242013
155.131328,76,8.272461
83.519172,46,8.291704
88.886019,48,8.313646
121.187826,60,8.338116
170.456091,86,8.373365
52.674141,35,8.387396
121.616881,71,8.417197
152.879424,74,8.446932
198.081431,99,8.486265
216.776153,101,8.529146
122.951655,70,8.55769
68.254316,41,8.574559
196.386762,101,9.281961
218.712337,107,9.322273
206.232862,106,9.364528
127.813106,66,9.3897
99.341332,54,9.410677
190.466774,96,9.448849
203.060636,89,9.48244
64.563197,38,9.496983
101.947283,60,9.519786
184.904424,86,9.552951
190.611719,87,9.584802
213.642344,104,9.639297
70.176915,45,9.657519
213.111937,102,9.69842
169.543029,90,9.737142
202.542995,96,9.77652
112.29046,64,9.803306
229.426675,99,9.846362
134.789965,75,9.878586
203.567302,92,9.917424
206.912578,91,9.956897
31.754818,25,9.967619
122.327085,63,9.994041
106.082727,56,10.017698
125.516646,64,10.046561
122.587209,76,10.078986
131.239802,67,10.815161
182.276939,95,10.852697
196.710852,108,10.897153
208.396472,103,10.936659
230.56822,103,10.977736
191.182479,105,11.019061
205.989769,106,11.06101
139.260525,71,11.088372
216.594351,108,11.130951
203.219843,98,11.170916
239.538326,114,11.214872
205.767006,110,11.257677
210.409981,103,11.299659
207.313136,103,11.338922
209.133797,102,11.380475
164.821071,74,11.408852
224.345723,113,11.452768
193.243443,97,11.492115
121.70103,60,11.515436
56.481491,32,11.527813
85.866668,49,11.546974
215.699068,97,11.587315
210.789612,103,12.311936
186.702126,94,12.349317
195.377729,100,12.39049
203.562033,102,12.430521
197.70544,95,12.467185
213.0458,106,12.508394
209.492535,98,12.545523
179.504001,92,12.58161
227.936864,121,12.628962
231.145405,100,12.666464
198.065982,101,12.70566
229.694962,106,12.744785
221.390107,117,12.789879
231.209355,114,12.832068
199.29652,105,12.872384
194.552988,102,12.911954
239.126884,115,12.95463
156.867762,74,12.982096
234.088131,104,13.022177
218.043408,105,13.061512
180.345671,93,13.720813
203.469303,93,13.757028
203.897652,95,13.793916
109.319824,66,13.820904
210.573454,99,13.859228
211.164903,104,13.899395
160.334282,77,13.930183
218.03637,106,13.970886
215.798791,106,14.014601
246.042281,111,14.05787
213.017495,118,14.104609
196.685035,109,14.148854
202.745913,101,14.187668
183.387749,90,14.224057
221.821224,100,14.262553
227.452455,113,14.306829
215.148026,96,14.345423
169.945156,82,14.380614
195.568842,96,14.421473
217.082258,97,14.459591
227.740029,114,14.50497
217.555958,96,15.287915
80.451008,45,15.30792
206.613432,95,15.350111
226.513589,101,15.393921
207.327077,94,15.435462
209.222862,94,15.475667
229.181884,102,15.519243
215.200637,99,15.563622
226.754508,104,15.607005
126.477512,65,15.633743
174.741415,83,15.669946
213.9302,98,15.711139
239.499361,116,15.76211
175.768613,87,15.799779
213.735203,100,15.845162
225.965692,102,15.888396
222.744032,103,15.931668
225.532134,99,15.974902
221.105466,102,16.020985
215.537065,98,16.064601
213.182758,96,16.106184
217.402087,99,16.89312
222.7007,96,16.933596
218.430362,97,16.974365
199.89507,89,17.017891
213.989111,97,17.057939
174.119343,79,17.091014
228.8627,98,17.130348
142.051063,70,17.159904
212.88567,98,17.203497
205.425567,89,17.242987
243.124639,116,17.293197
231.638907,110,17.339659
218.987336,95,17.38313
201.095855,97,17.423194
214.576001,96,17.461705
192.063856,85,17.497267
206.08381,91,17.533876
233.119394,116,17.582832
204.736208,91,17.620135
162.566479,75,17.650683
214.032198,97,17.692543
230.724447,110,17.749181
228.57851,115,18.502121
229.342219,103,18.545351
219.858642,94,18.584382
189.45542,88,18.62213
207.524047,93,21.878735
143.454218,71,21.910845
213.288743,90,21.951519
199.092498,84,21.984896
234.602314,107,22.026995
224.017057,99,22.067153
211.498038,94,22.104131
217.218741,96,22.141587
221.575029,97,22.180591
225.011128,100,22.219864
198.297566,87,22.255304
204.667708,88,22.289486
233.610547,103,22.329386
201.486864,88,22.365197
218.269801,96,22.40239
206.551211,90,22.437505
218.806819,96,22.47695
201.587412,88,22.513824
207.412746,93,23.185955
212.219787,92,23.223801
182.249951,81,23.257461
223.000285,99,23.299457
210.83767,94,23.337867
216.387138,100,23.380283
224.846726,104,23.422631
206.958159,89,23.460351
212.917527,96,23.501693
228.810933,103,23.545243
221.071031,99,23.588381
215.731284,94,23.628042
213.900697,96,23.668177
217.674945,94,23.711073
210.184633,91,23.750175
220.640799,96,23.793506
223.934745,104,23.837567
193.430746,87,23.874782
211.421196,92,23.915432
219.378949,96,23.956887
229.703515,104,24.003846
210.448352,90,24.765559
226.496439,107,24.818255
173.633261,88,24.857181
232.863437,103,24.903684
231.532432,107,24.950464
242.713614,106,24.996344
259.91315,109,25.043821
227.010994,105,25.08934
224.349606,110,25.138426
235.560249,101,25.182082
212.508508,93,25.222811
200.737743,100,25.266451
246.722911,107,25.313492
204.31401,94,25.352637
245.652373,110,25.400023
210.061074,90,25.438658
214.582569,109,25.48505
217.273692,98,25.52794
210.583756,96,25.568199
209.653874,95,25.608509
189.681638,90,25.644555
231.046775,104,26.278745
248.300392,112,26.322568
235.222878,121,26.370343
253.460482,103,26.409224
257.888796,132,26.460746
213.712405,96,26.497047
215.658163,100,26.539347
231.382707,104,26.579783
233.900626,105,26.620498
236.405153,107,26.665447
226.749743,100,26.715327
203.387521,86,26.752476
228.112378,111,26.796821
224.771746,98,26.835109
255.778961,123,26.882791
258.810857,118,26.928638
213.652399,90,26.966338
222.94695,102,27.00983
183.421108,84,27.060712
227.472146,104,27.722152
191.86333,81,27.756063
238.014734,103,27.795545
234.455117,99,27.833948
242.066579,109,27.876485
232.23739,108,27.917252
221.511934,102,27.957012
255.527801,108,27.997808
263.495778,111,28.044044
262.556548,114,28.088927
261.822381,110,28.131842
224.581189,99,28.170637
280.08936,116,28.213966
185.150659,84,28.24611
220.228582,95,28.285476
233.846991,106,28.357198
232.829122,100,28.397703
217.383485,93,28.435253
226.165655,103,28.479205
226.355111,95,28.516594
225.595946,96,29.141378
276.589824,115,29.191755
247.853783,106,29.241096
227.954978,100,29.284166
239.73424,102,29.325409
293.150961,123,29.374306
208.437106,93,29.412941
255.042848,104,29.453824
238.711957,103,29.49624
208.136407,89,29.531679
231.850579,101,29.572063
263.454749,110,29.616696
256.197658,104,29.660833
195.555548,87,29.696313
210.753698,97,29.734128
224.095175,96,29.771817
224.363012,96,29.810698
255.462206,105,29.850998
290.299808,118,29.898463
247.443794,102,29.938891
248.49193,107,30.565285
286.244791,115,30.611276
285.093957,114,30.654987
239.800379,103,30.694735
259.640338,111,30.738103
243.23158,107,30.778498
240.817316,107,30.820158
279.946648,121,30.86606
221.155525,98,30.905518
271.497902,114,30.953528
306.041414,128,31.002729
268.447,111,31.046023
289.86706,117,31.090081
265.813977,117,31.136363
271.230447,110,31.177766
247.143816,107,31.219238
295.79666,115,31.261942
289.166097,122,31.307622
280.173854,122,31.943643
220.229358,96,31.986732
247.31427,101,32.033199
313.810484,133,32.090118
282.002038,110,32.139158
231.841339,105,32.180467
278.13619,119,32.264297
228.677629,100,32.316987
290.413707,115,32.367968
283.848487,120,32.419255
288.508841,121,32.472605
227.906841,101,32.516446
260.583798,110,32.566209
293.95142,117,32.616404
275.890019,113,32.664605
294.521234,116,32.714916
303.346014,128,32.770389
294.281722,119,32.82087
313.610922,122,33.774394
272.189796,113,33.838275
305.352479,125,33.918627
304.04726,120,33.994385
317.711117,132,34.073172
285.13306,113,34.140085
273.805843,114,34.20945
308.27007,123,34.282416
268.531057,106,34.344193
314.608216,122,34.417509
320.262677,128,34.494178
271.788382,111,34.558179
305.625054,118,34.629317
277.905643,112,34.698236
272.384425,109,34.761227
309.656839,124,34.833267
314.74097,121,34.904711
253.571712,104,34.962744
310.526345,125,36.196769
328.850548,126,36.27441
309.995164,134,36.358448
322.183422,131,36.436746
307.706902,128,36.508466
322.447101,130,36.589584
297.400786,125,36.66417
321.316937,130,36.738977
316.548776,128,36.809896
323.120771,132,36.88789
334.132613,133,36.971786
326.194014,131,37.04709
269.916368,111,37.109437
311.554866,125,37.181177
267.354022,112,37.245754
258.542198,111,37.310416
305.663976,123,38.418397
332.670458,135,38.497231
305.974701,124,38.566903
332.709849,131,38.644443
307.707148,128,38.71806
327.599718,132,38.799059
310.699335,130,38.8871
358.071927,141,38.980006
341.507911,131,39.06834
306.035111,128,39.154779
331.393629,132,39.258062
306.144119,127,39.383089
329.881082,132,39.515093
332.643515,135,39.647693
315.090755,125,39.771121
321.038526,132,39.900056
288.381405,119,41.531305
245.968485,111,41.617496
406.734433,154,41.723321
356.052616,132,41.834196
294.734192,117,41.924798
389.074553,155,42.02957
413.689112,166,42.142556
359.551153,137,42.238766
344.841437,137,42.33321
495.960218,172,42.450338
391.743813,148,42.551111
346.285956,130,42.637511
360.516208,137,42.736293
337.52511,145,42.839433
301.684404,120,42.925835
334.695086,125,44.908367
443.094812,160,45.015668
536.714552,198,45.13592
316.326767,121,45.212485
520.46418,185,45.338263
298.954593,117,53.257386
473.999508,169,53.336608
328.383425,127,53.397764
504.641249,184,53.562964
436.382469,159,53.697253
342.255824,130,53.809224
309.960147,121,53.886054
337.236817,137,53.969394
508.984023,181,54.961969
339.519527,143,55.045632
546.855237,191,55.153397
480.672421,181,55.254155
327.167719,134,55.332008
468.875672,164,55.425893
517.745258,195,55.536471
440.317839,160,55.627296
496.112131,175,55.727192
504.128664,180,55.822531
425.806825,165,55.904981
545.545963,193,55.99514
509.749467,178,56.871911
349.455135,137,56.951859
331.450498,134,57.027802
356.236146,132,57.097985
452.638902,156,57.178412
418.726334,155,57.254874
471.83509,181,57.340052
358.161708,141,57.403156
508.146394,190,57.48767
409.962627,148,57.553927
339.541525,128,57.609405
473.441553,171,57.682977
374.114996,143,57.746876
572.901412,192,58.576711
575.218175,198,58.688113
368.012677,151,58.767773
365.936125,136,58.836204
488.713519,181,58.924497
608.553408,204,59.023437
411.779815,150,59.097501
535.758578,182,59.184304
569.271969,196,59.273723
567.570136,189,59.355295
503.315439,182,59.434295
507.130703,176,59.510569
469.010653,165,60.344357
554.179451,196,60.451377
572.390278,192,60.549044
556.320668,188,60.639717
553.245042,193,60.730538
528.541554,182,60.814678
291.166311,114,60.865861
537.754585,188,60.950853
435.956623,161,61.022997
252.189718,115,61.072356
555.269547,193,61.155907
568.036285,199,61.241077
557.187843,186,62.082589
479.776349,178,62.181074
403.927848,144,62.256288
552.639676,188,62.348935
641.695111,221,62.455998
527.019395,174,62.537019
340.943224,136,62.597993
518.982338,181,62.679597
591.801026,194,62.764697
548.456155,184,62.843326
519.236035,180,62.918153
599.442467,199,63.791073
406.020335,149,63.879296
596.626793,200,63.992469
339.433553,131,64.061104
417.897615,151,64.139055
524.07777,181,64.228587
577.259431,190,64.317342
358.945997,135,64.380663
520.536277,178,64.461674
382.480622,141,64.528417
529.987575,178,64.608072
460.786866,161,64.680528
352.954397,135,64.738815
553.413679,194,65.660487
541.522781,185,65.764732
642.382534,208,65.87172
557.461844,187,65.964989
568.15905,195,66.060839
532.069974,186,66.148687
564.942523,188,66.235132
403.469703,154,66.304091
364.739773,142,66.36961
603.090258,208,66.46453
524.3819,185,66.548664
543.039964,185,67.460164
553.0747,182,67.559837
641.757136,213,67.667098
566.634394,191,67.758687
565.337783,189,67.844818
531.770649,201,67.937939
532.759716,182,68.022454
465.989119,160,68.098164
522.944524,180,68.179851
572.526783,194,68.266154
547.479722,185,68.345545
573.175473,186,69.227878
591.999611,205,69.343155
604.452391,209,69.452033
546.381149,183,69.543772
498.968714,167,69.625508
550.902499,187,69.715643
638.839112,207,69.828062
574.244274,197,69.926789
543.056016,186,70.016232
541.265255,177,70.099273
830.873607,277,71.010559
558.546298,195,71.122359
638.414971,215,71.233286
608.091725,204,71.331715
768.101793,255,71.449916
558.724076,195,71.540663
593.602128,192,71.631338
633.800172,214,71.726277
552.488783,187,71.811676
519.316625,183,71.893829
794.862236,255,72.827541
680.057125,229,72.963489
545.870808,183,73.062496
589.582918,196,73.162818
804.078256,276,73.29617
576.458828,211,73.39783
834.396651,288,73.53119
443.110728,171,73.609032
566.997158,190,73.693946
550.940038,185,74.533424
530.73561,183,74.638176
282.150588,118,74.706013
542.417595,191,74.807239
855.337542,278,74.946847
874.72649,302,75.088781
625.721198,208,88.993292
634.058352,243,89.096857
576.925142,208,89.190329
1192.56258,388,90.120039
305.509403,144,90.200092
499.40185,192,90.299242
914.268972,298,90.440684
972.663473,306,90.581606
701.902127,234,90.685924
704.725549,238,90.790647
761.085868,244,90.896355
957.051314,308,91.777038
675.907354,217,91.899007
703.806634,228,92.017114
924.751428,300,92.163415
1157.711199,390,92.345278
992.983912,326,92.489778
1073.426695,354,92.649137
1225.023353,402,93.636749
551.497001,187,93.739631
645.481431,216,93.847636
1022.635758,332,94.005029
227.960956,105,94.052035
213.030902,98,94.097521
1214.958451,409,94.276684
696.530062,237,94.378322
904.462355,290,95.320009
814.320595,267,95.470262
894.548186,286,95.622511
184.658488,92,95.669135
585.875141,197,95.763241
219.72425,101,95.81152
241.505895,105,95.858544
956.114217,322,95.999563
175.726463,90,96.040273
649.225741,213,96.132177
226.913266,105,96.17745
565.096162,190,96.259448
226.678178,108,97.124047
669.389739,226,97.254291
797.61347,256,97.387163
607.829136,199,97.484364
600.197253,216,97.585166
862.818427,279,97.70913
561.009292,191,97.794995
580.278263,201,97.887126
274.715918,117,97.94038
737.201246,244,98.053152
871.539127,282,98.969297
689.567679,226,99.091752
933.341612,324,99.250731
810.09662,278,99.381572
846.056913,292,99.514133
260.341927,111,99.563028
695.608776,238,99.666296
529.803726,199,99.752802
770.150777,264,100.703309
896.29283,308,100.873325
430.663976,166,100.961401
972.334653,316,101.112522
500.595584,216,101.211362
715.14779,246,101.321559
644.872362,209,101.429945
352.56362,159,101.509411
629.941578,210,101.605482
1141.253078,395,102.667302
942.792437,318,102.843512
397.312103,156,102.933814
1157.817478,500,103.186352
905.621328,313,103.331631
1024.912196,398,103.515643
737.820978,241,104.408444
1205.512329,500,104.665148
631.5144,230,104.777397
1160.917602,500,105.004013
1217.76335,500,105.226816
1142.322637,422,106.248079
701.262621,238,106.378693
1020.930081,379,106.564926
706.967822,239,106.674469
953.932538,300,106.806414
819.409704,287,106.934891
808.22062,302,107.076173
995.142839,325,108.037355
825.846451,262,108.167291
564.768522,195,108.255218
648.338949,237,108.360898
1206.115313,418,108.541006
841.658938,310,108.670862
517.435892,207,108.759367
1190.629219,389,109.706685
1154.991891,395,109.900209
910.06487,295,110.035771
658.720635,231,110.156806
673.177746,234,110.272673
1185.083457,426,127.70411
967.702315,321,128.638984
1265.594178,401,128.85099
978.353083,324,129.002498
791.627548,253,129.115778
452.073977,165,129.189043
712.686262,241,129.293207
630.927539,220,129.387135
606.9313,208,129.476075
532.444472,176,130.319356
582.325039,204,130.438028
586.566572,231,130.564378
958.782431,298,130.713739
525.99696,184,130.801227
736.829261,229,130.905631
754.082676,232,131.009234
657.321884,213,131.102289
1496.608019,500,132.086666
639.86035,236,132.220553
559.76297,183,132.311169
765.660346,251,132.435011
539.564453,176,132.51404
786.329898,257,132.630044
643.081516,207,132.718032
231.257992,105,132.763999
730.464211,252,132.872171
490.162338,172,132.947309
590.978676,209,133.80313
574.86767,214,133.939624
827.199046,275,134.091826
613.72897,247,134.21433
1019.775183,337,134.370942
526.216189,172,134.446699
797.362114,250,134.554428
908.149021,297,134.682621
580.828409,202,135.533334
658.448545,222,135.657287
1365.330694,475,135.893944
722.091569,223,135.995495
860.769451,292,136.129779
910.526646,293,136.264593
764.848228,260,136.392106
608.133634,222,136.536112
748.516964,247,138.009373
621.994045,198,138.126132
463.143235,168,138.227131
922.192402,294,138.403115
724.300612,224,138.555192
1015.428121,341,138.755808
868.344502,280,138.920135
916.045428,278,139.089123
635.804939,202,140.171739
672.557934,226,140.303713
698.382864,217,140.433744
805.339837,253,140.579522
1415.381515,492,140.862725
1569.291736,500,141.177706
703.530473,214,141.335918
498.240851,185,142.544882
431.254499,152,142.636634
554.865257,176,142.740442
915.138261,281,142.906956
692.524828,232,143.041544
902.66906,305,143.218996
594.294961,195,143.331975
649.180476,206,143.452318
458.620802,167,143.551465
431.000274,150,143.639436
328.822253,138,144.636689
668.839007,199,144.753683
1322.626587,500,145.044816
416.374346,146,145.131776
612.212434,190,145.247042
582.500474,189,145.359512
773.254297,238,145.512722
640.003331,228,145.661493
135.182668,77,145.707747
703.25433,213,146.800024
1303.584341,394,147.035325
823.697053,252,147.182848
1092.21782,331,147.369845
605.639114,197,147.49138
648.417268,200,147.612835
557.519567,183,147.719675
430.740229,153,147.81069
896.457849,271,147.97204
559.391763,179,149.145385
825.137796,254,149.325382
659.396258,211,149.451787
683.51697,218,149.582726
824.797852,245,149.729812
1096.160724,354,149.954642
1263.85005,500,150.261814
873.232753,255,151.350762
642.120959,201,151.468752
1251.492419,408,151.711102
1222.320547,380,151.946351
866.228803,254,152.100837
1100.36332,370,152.356488
1323.172935,414,165.826597
849.02075,255,165.953242
1011.026628,322,166.104839
793.115936,250,166.225585
716.925256,237,166.338628
1219.931239,397,166.529753
743.938163,231,166.64745
663.967719,216,167.611066
817.217373,249,167.787666
845.649232,264,167.980979
1322.193079,407,168.252378
955.826965,303,168.457154
1039.515612,318,168.658722
766.459576,247,168.826228
839.855093,252,168.973094
698.033472,234,170.219485
803.361282,261,170.369559
1095.81022,340,170.565643
770.850273,249,170.706778
824.785073,303,170.881886
191.16026,90,170.942873
784.474616,240,171.085798
1015.268329,327,171.280458
586.885527,236,172.389479
1250.10516,405,172.624241
756.02289,243,172.772932
758.553137,246,172.917609
824.850943,256,173.067197
912.814527,285,173.234632
1234.168028,403,174.375814
1212.832806,500,174.667068
1077.496068,337,174.861863
1078.378859,335,175.0564
915.660075,278,175.21653
1329.021912,432,175.461095
769.700592,251,176.70408
1117.028707,351,176.904827
1004.761852,357,177.11063
994.026022,343,177.307049
870.178086,276,177.45212
1286.492951,435,177.69344
792.751444,249,178.696628
838.222841,273,178.854225
1126.907297,339,179.049252
1030.793215,331,179.231372
474.379393,180,179.323342
871.68606,268,179.454786
1016.731242,324,179.649275
680.892795,220,179.777664
823.636539,253,180.782541
1067.008664,350,180.990717
1207.64554,349,181.18914
996.969798,311,181.364421
941.258644,292,181.516056
866.197715,279,181.676337
724.646647,241,181.81191
978.671016,311,182.940419
724.812435,237,183.075523
770.459424,245,183.217519
1441.298272,448,183.451557
933.825919,311,183.642821
776.92025,240,183.769889
928.444656,321,184.793409
1328.226123,422,185.035282
913.109819,269,185.189307
1293.693583,431,185.413315
1051.12076,319,185.569719
1450.194511,469,185.78861
1353.591766,424,186.841552
595.494504,225,186.967103
1296.592289,394,187.17978
1163.801131,359,187.359468
833.715295,279,187.53042
1146.010711,353,187.741593
959.222608,279,188.775409
1092.647677,351,188.979122
871.574902,260,189.130456
509.818369,185,189.238711
1283.082201,374,189.442442
1449.206206,500,189.760953
569.930976,199,189.886832
1719.885253,500,191.175672
863.315239,282,204.166325
685.8971,220,204.268098
1093.130904,349,204.426234
901.494253,264,204.548758
1322.69472,401,204.732533
1064.580313,332,205.799982
1236.243417,363,205.99321
1490.828225,422,206.202889
1488.617705,500,206.445969
1017.197957,315,206.593709
1297.723132,398,207.625493
1365.773702,500,207.912582
1343.849898,443,208.139864
1562.783777,500,208.381604
1516.515804,492,209.430732
564.284177,190,209.540935
532.858495,188,209.64697
752.99652,243,209.773986
571.739199,194,209.872798
564.962068,189,209.966647
585.458296,193,210.05964
285.009985,117,210.116608
546.067178,180,210.198105
747.571843,237,210.310614
540.680304,197,211.273553
816.979216,265,211.427447
