#{"t_start": 1704940350.786552, "env_id": "CustomHopper-udr-v0"}
r,l,t
6.095743,20,11.935768
8.745987,12,11.952604
77.633195,41,12.006144
65.540914,36,12.055172
17.536374,20,12.081802
13.579362,22,12.111096
37.304116,29,12.148548
88.224904,47,12.21123
7.557436,12,12.227027
12.11402,14,12.245183
28.268324,25,12.277063
18.110742,19,12.302594
146.465728,57,12.377872
9.194271,13,12.394732
53.890173,45,12.452193
4.962594,12,12.471614
72.55663,37,12.523126
35.856717,49,12.587118
65.230546,48,12.649825
20.627628,20,12.677982
82.541838,41,12.733443
14.741373,19,12.759003
7.069308,11,12.773929
25.818347,25,12.807355
95.010138,52,12.878309
77.90097,45,12.93929
9.075736,41,12.993744
63.030896,38,13.047946
9.433725,16,13.069616
30.379922,29,13.108368
154.748734,89,13.231001
75.238198,50,13.299576
24.271185,25,13.332294
15.715924,19,13.356705
4.582507,11,13.371051
22.30097,22,13.400044
26.31895,32,13.444032
7.124349,10,13.4568
8.848742,12,13.472466
13.566014,17,13.499156
22.074902,18,13.524779
77.466561,41,13.578283
125.321,68,14.9902
36.994773,24,15.023375
168.354664,67,15.116202
33.325011,24,15.164061
65.541953,38,15.219752
73.70527,35,15.267658
132.206155,57,15.34544
9.750261,12,15.361335
194.54497,90,15.48131
81.296514,35,15.529603
75.131187,50,15.606282
6.94433,11,15.621534
40.198838,28,15.658318
126.955197,46,15.72205
95.103463,47,15.786488
107.186468,72,15.919567
82.430053,38,15.987367
112.727044,63,16.095591
136.686403,66,16.210546
81.807704,36,16.271058
128.289748,48,16.350649
91.981342,47,16.42713
90.698135,39,16.492891
125.913189,56,16.598276
116.18762,43,16.669137
71.580976,29,16.716816
36.267764,30,16.766718
36.683598,25,16.811061
187.784106,71,16.929823
159.289646,65,17.041665
87.253211,37,17.105132
25.331589,35,17.164433
133.055518,71,17.281014
63.374505,36,17.340323
96.881477,49,17.418981
93.624376,39,17.484876
183.139938,99,17.659548
157.151686,55,17.753038
89.064705,36,17.811175
32.966817,37,17.879876
55.113934,25,17.934065
74.002357,61,18.046474
27.053595,20,18.087972
81.876612,38,18.159906
105.632843,57,18.266419
34.35816,27,18.312974
27.219101,25,19.737216
50.916358,42,19.794735
15.677576,20,19.821713
140.211595,51,19.887586
73.318977,31,19.931723
8.478228,11,19.947016
30.429544,21,19.974441
37.987939,25,20.00808
98.050943,44,20.067141
110.71576,62,20.149746
131.092153,54,20.224356
115.429274,55,20.298364
116.656986,60,20.377735
122.405548,51,20.445444
95.74669,44,20.503867
12.630662,17,20.526274
19.468946,15,20.546899
78.214552,39,20.596424
15.461653,15,20.615894
57.007426,42,20.671007
54.106191,26,20.706898
164.273287,60,20.792686
182.283839,68,20.882188
118.273075,55,20.95805
51.63008,42,21.013408
165.861607,59,21.09244
158.803546,65,21.177936
45.548747,27,21.215764
79.749859,51,21.282795
63.879624,35,21.330441
88.012926,38,21.379043
21.802401,22,21.407536
136.501169,72,21.502098
117.088521,50,21.568216
21.55994,24,21.601852
151.01076,65,21.684217
41.752197,28,21.721697
151.396821,65,21.813133
43.265058,30,21.852404
121.011577,64,21.941599
163.241946,68,22.03185
125.984528,63,22.114789
57.917028,45,22.175136
156.609199,79,22.282099
166.404971,73,22.380096
58.132088,29,22.418919
132.914974,58,23.8261
215.203143,94,23.951219
156.285414,74,24.049021
130.884687,60,24.126636
80.938936,36,24.174239
127.596546,53,24.245272
90.272444,55,24.321058
71.30836,39,24.375655
103.726619,49,24.442707
150.805538,66,24.528034
159.742117,84,24.639087
169.278597,75,24.73726
187.191948,73,24.838456
93.26984,47,24.899183
72.303142,35,24.949115
208.435771,89,25.066091
68.501576,39,25.118868
157.556146,70,25.212518
106.427422,55,25.286899
120.285858,55,25.360036
209.848465,90,25.495928
181.561567,75,25.599036
73.065713,41,25.65325
76.27902,41,25.706222
175.853922,82,25.81918
103.753768,55,25.899654
38.605837,39,25.955253
84.886714,55,26.03051
50.529197,36,26.078881
54.822102,33,26.123168
212.742747,100,26.261775
203.157136,88,26.379297
149.306991,63,26.466362
203.819257,87,27.909615
208.754533,96,28.041571
185.779711,75,28.142669
87.969076,44,28.202684
215.291726,101,28.342148
137.41608,60,28.421107
192.694156,80,28.527336
117.732002,68,28.650698
192.542413,78,28.787906
188.688432,77,28.93429
195.987638,89,29.087199
107.920683,58,29.185915
132.221064,60,29.296019
114.415602,53,29.393909
205.402884,84,29.527404
183.105538,82,29.657491
191.467867,82,29.794545
191.203205,79,29.932838
184.53394,82,30.081778
73.224181,41,30.149675
212.328594,96,30.311078
198.651524,81,30.444594
216.443118,117,30.642554
195.403183,76,30.780104
155.282607,71,30.904028
192.964315,81,31.060169
188.811595,73,31.191224
202.873429,88,32.705587
190.51435,73,32.80555
202.31171,83,32.917376
192.06818,81,33.028047
203.887912,91,33.159187
186.136234,75,33.26314
162.30905,65,33.349911
174.191259,69,33.441387
168.179615,75,33.540576
207.965316,85,33.654115
210.877425,92,33.776335
201.313138,89,33.893527
99.80869,52,33.963768
189.040231,79,34.070613
199.159782,89,34.20202
203.889836,86,34.32193
212.154228,99,34.460064
84.535137,45,34.519361
193.732659,77,34.621185
195.659302,86,34.738244
103.72943,59,34.820006
194.329436,80,34.927398
199.112753,80,35.036029
173.413722,68,35.125814
217.942699,99,35.268436
64.884661,42,35.325806
202.795928,84,35.437312
185.150314,75,36.884616
196.015094,84,37.004339
90.073736,46,37.067392
204.483816,83,37.176873
68.556135,45,37.245288
153.409024,68,37.335454
192.907615,78,37.438337
55.354329,30,37.478017
194.762685,81,37.585797
171.19886,76,37.684593
171.090293,74,37.785451
202.235804,89,37.912222
109.91732,62,37.996274
201.350657,83,38.105679
205.485168,88,38.227588
93.905311,50,38.304849
214.121903,92,38.431659
190.09467,79,38.5426
193.496571,81,38.650187
112.921811,60,38.73276
209.661122,93,38.860698
205.511279,87,38.976642
108.358406,55,39.051665
215.711274,90,39.169936
190.198361,78,39.28067
196.305168,81,39.388603
187.948181,84,39.500244
105.855779,52,39.569144
197.829701,84,40.99646
166.820341,70,41.094264
189.490269,77,41.207089
178.233743,76,41.312975
148.510323,71,41.427085
201.450152,85,41.577255
194.539487,81,41.713669
194.525118,91,41.867683
202.173074,89,42.017337
188.854021,80,42.152291
192.496041,89,42.303608
195.033922,81,42.447924
127.593114,60,42.548104
202.799196,86,42.701338
98.375858,56,42.800671
206.662298,88,42.945143
197.297123,82,43.08807
96.104214,52,43.174097
166.344897,72,43.293816
172.61285,78,43.443383
209.366729,95,43.607395
205.868183,87,43.755468
206.633164,87,43.910933
163.980313,74,44.047023
203.221923,86,44.189173
91.52338,50,44.255185
206.858911,89,45.67987
196.367176,86,45.796867
196.628392,86,45.91887
204.422398,85,46.031385
199.023328,85,46.143401
205.629774,90,46.265031
205.449098,89,46.385956
189.185608,82,46.505733
197.893795,88,46.620438
206.09172,91,46.738397
205.481206,90,46.858492
163.306581,73,46.959146
215.310884,95,47.091131
191.536491,83,47.199117
188.014403,80,47.304967
221.027492,97,47.43083
194.543109,83,47.54408
189.408274,84,47.654855
78.891123,43,47.710588
195.690047,83,47.821097
194.780414,81,47.926814
155.876475,70,48.019125
192.259217,81,48.129305
83.238121,44,48.19229
201.85806,84,48.307333
132.696068,63,49.708575
208.877656,93,49.833302
194.389195,83,49.944548
202.445582,94,50.070447
209.506922,92,50.192986
211.279484,94,50.318874
196.231261,83,50.431298
200.884119,86,50.54561
197.995215,85,50.665002
191.140034,84,50.777001
213.772819,97,50.913269
205.114463,91,51.036832
205.542599,87,51.154793
200.018364,85,51.27058
204.664445,91,51.393345
197.200098,85,51.504061
154.01337,72,51.605258
212.276309,93,51.728067
188.893027,83,51.836783
198.698627,88,51.954913
209.370987,90,52.076351
93.030033,51,52.145071
205.808688,91,52.26773
173.124932,81,52.375084
210.902184,90,53.82326
197.985624,85,53.935173
108.841305,61,54.016158
191.881906,82,54.130452
217.087719,101,54.315946
207.425037,91,54.479379
54.951743,41,54.550127
212.966922,92,54.713981
198.026284,88,54.859473
202.802368,91,55.011623
201.164882,88,55.159892
199.887612,84,55.293056
212.871855,91,55.446587
170.054211,75,55.567437
219.972373,93,55.722762
57.631548,34,55.791713
191.743647,84,55.948326
192.98567,83,56.090427
206.287768,89,56.267546
203.778728,90,56.423263
211.955117,88,56.574066
191.372982,81,56.709318
170.0749,83,56.866666
161.556329,71,56.961244
85.146798,52,57.029792
192.980497,82,58.453154
208.601753,88,58.565808
186.962208,82,58.673979
199.218795,85,58.786412
209.001805,90,58.921053
198.184435,83,59.031797
207.226769,86,59.146898
217.395676,93,59.268759
211.394595,91,59.392679
205.549956,88,59.511059
196.503869,84,59.62342
175.089572,76,59.722311
213.310583,93,59.854192
213.793364,95,59.995433
210.455768,88,60.112239
211.54645,90,60.23347
192.33445,83,60.343083
221.584745,98,60.469302
203.246532,86,60.583725
219.573736,99,60.716009
196.703209,87,60.836216
214.158174,93,60.971305
114.10146,62,61.053203
216.86179,94,61.175079
221.711705,96,62.641284
116.832145,72,62.732152
215.073829,99,62.865218
218.18865,95,63.001522
216.398789,95,63.130585
165.455092,78,63.236198
207.865001,90,63.357125
220.160311,100,63.489479
220.875735,98,63.613946
220.62923,98,63.745884
202.767622,90,63.867842
204.559397,88,63.991339
217.984037,96,64.122401
217.312055,104,64.264193
162.037714,80,64.373573
224.073908,97,64.504913
68.327221,39,64.558147
214.464289,93,64.684176
212.962831,95,64.818623
216.623853,93,64.946086
221.061856,98,65.088018
214.28229,100,65.22082
216.789794,94,66.671379
216.598877,94,66.794517
224.380886,102,66.966022
207.654484,91,67.136674
217.694549,97,67.306048
233.171119,111,67.489084
184.042092,82,67.628144
215.598326,94,67.782264
214.599598,95,67.9387
218.844915,97,68.099447
214.498526,98,68.275498
212.770757,94,68.428358
196.223454,85,68.574389
222.132835,99,68.734651
218.97483,101,68.907009
206.413199,88,69.069728
201.848183,94,69.248674
214.971661,92,69.408986
220.268364,101,69.590076
195.897518,84,69.711277
215.03751,94,69.840616
206.600507,92,69.963609
212.081306,90,71.418916
212.411916,92,71.544107
223.528564,98,71.671536
220.540208,94,71.796148
218.157156,93,71.920232
182.41029,81,72.029416
217.725672,95,72.152706
215.822056,95,72.284066
178.907425,84,72.394782
194.138938,83,72.503121
217.300033,96,72.626632
147.366999,76,72.724496
212.275907,92,72.843593
219.765933,100,72.974956
215.191679,99,73.110277
219.598962,95,73.245285
216.674114,94,73.380629
198.091497,95,73.505956
205.565191,89,73.62502
212.701813,99,73.752345
221.421556,101,73.883929
201.645486,86,73.998797
209.029629,90,75.442573
214.807982,94,75.566539
211.817249,94,75.689402
202.775296,90,75.809304
209.134234,93,75.935114
214.416908,99,76.071202
193.612682,84,76.184241
182.936125,83,76.298813
204.482784,89,76.424415
220.258256,98,76.553442
214.486457,99,76.684801
222.943785,103,76.833083
217.988036,97,76.966461
227.702774,103,77.103222
227.236013,104,77.242299
83.045269,47,77.302887
211.314134,91,77.427631
222.287517,100,77.559085
206.639043,88,77.674251
210.418526,94,77.79962
219.635369,98,77.931693
207.882355,90,78.050971
205.574781,88,78.16796
229.670709,105,79.619111
214.285135,95,79.789786
200.460072,88,79.940637
217.524156,97,80.104083
216.277146,96,80.259138
211.20422,93,80.413355
210.666739,93,80.570003
211.87055,93,80.717055
217.13895,97,80.877689
212.677494,95,81.039819
219.579506,95,81.196866
220.019368,99,81.362878
219.565469,98,81.530352
216.375277,97,81.690724
207.283721,90,81.848449
215.600652,95,82.015021
209.929068,96,82.178065
150.124145,74,82.314927
209.139287,91,82.448459
205.469585,88,82.572858
210.458134,99,82.706738
228.911951,104,84.163252
215.748552,94,84.292729
210.258196,91,84.414398
219.356927,96,84.541686
213.31428,93,84.672022
208.596447,91,84.792902
215.755665,94,84.918247
225.521995,98,85.051311
214.052206,93,85.175719
214.195829,94,85.301068
219.917461,96,85.428123
220.381506,97,85.557692
214.270489,95,85.691495
231.294137,102,85.822956
165.311271,79,85.928965
216.18851,96,86.057324
210.243395,98,86.188444
215.863614,93,86.315197
223.61052,100,86.450923
216.160405,95,86.577371
216.065,93,86.710261
210.919227,91,86.831727
215.391232,93,88.285161
98.007298,53,88.357707
209.569605,91,88.478076
216.287441,96,88.603522
222.693453,103,88.746634
218.752059,103,88.880617
214.873838,98,89.014436
213.192112,93,89.140471
216.167623,95,89.269258
221.544592,100,89.4051
219.007139,100,89.540889
212.995109,93,89.660635
209.174647,92,89.788378
209.450228,92,89.910283
216.53662,94,90.038429
218.068234,95,90.161991
217.27667,97,90.292409
213.772837,93,90.414138
219.484024,97,90.538968
213.97033,95,90.661722
218.546612,97,90.798356
213.761824,101,90.940958
215.561574,97,92.435535
212.330028,93,92.611637
211.917028,91,92.778916
215.57303,95,92.956133
218.293576,96,93.1176
213.394977,94,93.287532
218.910127,102,93.4577
213.864555,95,93.616162
203.789135,88,93.771951
217.116294,96,93.941627
211.532218,93,94.100005
220.925535,98,94.255422
221.373343,98,94.424462
215.532097,94,94.583681
225.044707,101,94.762567
211.552086,97,94.939741
219.937674,98,95.119767
208.229858,91,95.252627
219.09826,102,95.391768
223.096246,104,95.534328
213.903319,93,95.658291
218.23989,96,97.08466
222.89171,99,97.217429
210.528838,92,97.354599
172.77987,81,97.462495
215.492056,94,97.585618
219.188762,103,97.727649
225.529143,103,97.86953
183.706416,86,97.989539
223.553212,100,98.138021
223.05168,99,98.274377
205.526394,90,98.399251
222.014253,98,98.535716
224.474602,100,98.674149
220.448939,96,98.80431
221.924378,100,98.944669
218.499834,95,99.079899
198.007401,90,99.200983
178.986499,90,99.322206
221.848726,99,99.457251
225.626887,100,99.592752
191.042705,85,99.708426
218.642183,98,99.836782
228.929049,105,101.301244
217.007454,95,101.426843
220.132286,97,101.553881
219.855197,96,101.682298
227.62594,101,101.81571
221.806426,100,101.950001
221.745948,103,102.085657
227.501286,102,102.228401
207.880285,91,102.347585
224.4455,100,102.483483
227.779262,103,102.619079
214.902296,105,102.754298
233.600014,107,102.896359
224.944951,102,103.031496
223.183261,100,103.174991
229.693704,100,103.309717
225.834019,105,103.453063
194.132042,91,103.573433
219.852636,104,103.71285
217.856656,97,103.841698
203.367179,93,105.324886
228.87741,105,105.501623
229.977728,103,105.673344
226.842926,106,105.847524
229.264711,104,106.019772
239.273967,109,106.199232
226.076601,99,106.369027
230.288862,103,106.545993
231.556706,105,106.722147
232.483112,106,106.896456
238.093093,111,107.084133
233.639607,106,107.265337
225.393843,104,107.463535
235.089324,105,107.660162
231.854591,104,107.837385
228.098589,102,107.989934
232.236532,106,108.13308
228.667158,104,108.274157
224.426174,103,108.422943
225.021661,101,108.556974
227.700618,110,110.002472
218.079222,109,110.155033
229.812251,108,110.306931
233.214961,109,110.460815
231.796069,114,110.609836
105.074838,60,110.688467
229.289082,102,110.822093
237.341496,109,110.967975
228.000359,104,111.108751
233.752028,108,111.254274
230.739044,107,111.404911
244.075851,112,111.554717
230.460515,110,111.700913
240.257471,112,111.851858
239.065138,111,112.000804
224.77765,106,112.141294
221.55867,107,112.277889
232.699669,106,112.42378
235.590337,110,112.56718
232.583906,107,114.028192
236.266318,109,114.172536
234.463208,108,114.3163
225.03851,104,114.461145
220.830682,99,114.593164
236.83275,111,114.741693
222.678903,99,114.87359
231.875327,109,115.020555
230.771643,105,115.159124
236.139961,113,115.312676
231.171427,106,115.455072
222.613656,100,115.594188
235.70721,107,115.735552
232.96691,105,115.875721
222.127104,103,116.041127
226.454965,105,116.190182
236.678462,112,116.341831
222.710952,101,116.477655
230.210272,110,116.631737
241.766404,117,118.22686
221.619192,100,118.397203
225.027061,102,118.58645
219.514334,99,118.761059
232.305255,108,118.945254
230.464769,110,119.131894
224.021274,101,119.304579
227.323311,108,119.483469
226.943301,105,119.668668
224.699143,104,119.840175
230.751279,109,120.023834
225.888748,102,120.202353
225.598948,101,120.376577
230.893053,105,120.558409
218.222707,98,120.722503
249.003676,115,120.879986
236.766382,109,121.028108
159.048952,83,121.139914
226.146051,102,121.280606
233.263509,108,121.426258
225.276429,102,122.950628
224.115725,103,123.103135
230.678895,104,123.249123
230.714929,105,123.391254
226.941619,104,123.532134
226.414146,104,123.673977
221.291992,100,123.815595
215.557752,95,123.940224
223.257361,100,124.076712
229.413785,106,124.214686
231.398747,105,124.354485
226.673321,102,124.4997
233.137087,107,124.641646
227.172678,101,124.782254
229.160176,103,124.918917
216.277827,102,125.059278
234.70918,108,125.207372
107.766747,60,125.289863
207.21887,94,125.417678
225.914585,105,125.559529
227.588751,103,127.002937
228.314643,101,127.139663
227.881101,103,127.27636
230.041874,105,127.411685
231.515542,105,127.549495
237.705064,110,127.693449
229.708515,105,127.835459
226.067499,102,127.979856
229.288111,103,128.132736
228.860114,103,128.270499
236.986614,108,128.417785
242.603255,109,128.565423
232.325021,104,128.702653
235.319099,105,128.841946
226.396468,103,128.989155
252.501311,120,129.152061
247.71995,115,129.303095
234.410421,108,129.445056
233.498438,108,129.586837
232.924566,104,129.723686
230.365056,106,131.347361
238.423377,108,131.531386
233.960044,110,131.713443
243.206317,112,131.899766
239.164542,110,132.096699
228.779983,107,132.269589
248.856328,110,132.454216
232.294948,108,132.635552
243.288437,112,132.824435
236.421467,109,133.024501
238.101994,109,133.21867
234.439634,108,133.410187
247.645776,114,133.567302
260.91545,120,133.72795
242.70804,111,133.872939
242.777281,108,134.014912
242.206779,109,134.168619
248.499033,118,134.323257
248.917699,118,135.778183
254.182377,120,135.935779
250.407506,115,136.101167
249.949373,113,136.252321
260.440981,120,136.413693
255.308689,116,136.572812
268.805574,124,136.739643
266.492026,119,136.89836
250.501997,118,137.05685
259.671997,117,137.235792
211.672784,102,137.373224
269.369237,120,137.535722
249.61826,115,137.692436
233.990749,108,137.836839
250.167827,114,137.989847
284.134101,134,138.177385
280.077988,128,138.359085
266.690921,122,139.833353
242.401725,116,139.986722
240.505198,111,140.136825
280.187293,129,140.31263
224.611426,106,140.45277
266.719103,122,140.615747
262.621388,119,140.77337
264.006434,116,140.924656
258.458762,120,141.084842
268.547428,126,141.259943
274.154158,125,141.422887
257.524448,119,141.585157
310.789111,137,141.766466
270.48673,123,141.936541
262.682866,124,142.101235
278.612138,133,142.283989
276.46604,123,142.444249
276.221514,126,144.085922
260.131084,121,144.288517
211.73279,107,144.462624
271.761223,123,144.667912
290.346039,133,144.891298
285.712963,126,145.102048
270.780226,123,145.296889
176.77226,93,145.452451
260.633219,122,145.664762
285.571832,130,145.883481
271.933329,134,146.11746
119.961425,68,146.207942
105.243593,63,146.290553
270.960923,123,146.464086
273.185644,122,146.622715
252.266665,118,146.776695
257.254078,120,146.937258
248.806511,121,147.098687
301.30734,135,148.58418
250.85768,115,148.741071
300.327869,138,148.926645
244.170206,111,149.07737
263.33096,120,149.232601
284.965569,127,149.398605
268.608598,125,149.571595
308.994498,135,149.751891
274.045481,123,149.912905
280.555997,129,150.087339
269.151607,128,150.260614
265.9514,125,150.433141
275.62011,128,150.614404
313.542708,136,150.796657
255.656166,118,150.961718
273.773821,121,151.133077
289.67612,133,152.646465
287.945069,132,152.819706
302.487882,135,152.998471
298.834029,134,153.182516
293.474401,131,153.372117
278.098397,126,153.555487
299.112188,134,153.732941
257.914547,119,153.887249
267.411563,124,154.053994
264.481745,122,154.212841
278.075146,131,154.38991
270.810371,130,154.569797
305.337564,136,154.749125
297.853515,137,154.930434
309.323127,139,155.115298
288.672461,127,155.283093
309.556004,140,157.025917
270.053025,126,157.233426
331.795861,138,157.466748
332.009576,148,157.720053
295.611322,134,157.941767
288.765234,128,158.146221
309.001708,139,158.388229
302.513357,134,158.613494
309.755931,134,158.855958
332.494866,144,159.04609
334.36516,143,159.235482
309.069562,140,159.418458
286.807277,131,159.590189
325.269122,142,159.782681
293.63412,133,159.959765
325.867606,140,161.460097
325.447282,141,161.649956
327.720843,143,161.847811
320.820781,143,162.03744
335.035203,145,162.235291
336.58089,145,162.430891
330.256897,147,162.627122
274.38166,130,162.799043
313.618153,140,162.991696
295.743487,133,163.173608
329.996644,142,163.365133
334.630912,145,163.560293
340.971237,147,163.754057
317.278582,142,163.946678
320.763617,138,165.440206
336.137294,142,165.625426
289.039165,133,165.805143
318.555997,139,165.994207
344.767842,149,166.192
325.480842,137,166.36734
305.888388,133,166.540453
326.171118,141,166.722873
340.421626,144,166.910324
328.524679,148,167.114126
282.949439,132,167.292313
334.377639,144,167.482738
262.238222,126,167.647875
299.251789,133,167.823899
305.923389,137,168.019278
313.430381,139,169.728452
321.442908,137,169.955184
345.784882,149,170.228432
317.053203,142,170.46454
127.062114,74,170.588384
322.919851,139,170.813989
335.828432,148,171.070534
322.544675,146,171.32862
347.155927,146,171.588726
326.543019,138,171.772402
339.814769,143,171.962175
318.392168,137,172.14906
327.061468,142,172.334271
322.791204,134,172.512318
336.0202,142,172.695695
338.618963,143,174.191827
353.135299,146,174.385346
356.542653,152,174.590371
335.563724,141,174.777639
336.93243,146,174.970893
341.525131,145,175.164542
358.740759,149,175.365063
361.400374,150,175.559485
359.734552,147,175.750732
357.711756,146,175.94901
128.934346,72,176.048357
351.676123,143,176.266598
358.10832,146,176.468144
365.942329,154,176.674183
359.091385,150,176.878158
354.003105,146,178.382232
349.380815,146,178.57576
318.8559,139,178.760555
350.491872,148,178.958306
336.572163,143,179.149712
336.309698,142,179.348668
326.520288,137,179.541531
336.277037,144,179.733181
342.344155,144,179.92411
163.218683,88,180.044708
358.803554,145,180.241751
350.801011,145,180.444713
347.67825,147,180.639525
311.91723,135,180.827142
336.119147,142,182.5534
350.256748,146,182.789466
348.834097,147,183.043559
350.868067,142,183.2796
346.476526,144,183.526815
352.261721,145,183.787295
357.608044,148,184.054287
340.655724,146,184.310865
346.465632,145,184.512326
335.791748,142,184.699003
366.500366,150,184.896713
337.859652,145,185.088793
345.518407,146,185.281892
353.406833,147,185.478196
364.886541,153,186.979297
336.486778,146,187.174354
345.753367,146,187.371716
368.074639,155,187.58944
321.843187,137,187.771375
331.642773,142,187.963818
342.421909,144,188.156206
275.286315,124,188.321134
298.16605,136,188.500606
337.142932,142,188.694059
345.870935,147,188.889882
343.810274,143,189.083124
345.148988,144,189.274121
336.349637,142,189.458891
343.41891,142,189.664312
347.160535,147,191.192298
346.130764,145,191.384472
347.860612,145,191.577312
352.911622,146,191.783265
350.12281,143,191.980023
338.739134,143,192.172302
349.44479,143,192.369129
337.783354,139,192.558702
317.414265,136,192.747912
338.235121,145,192.939873
319.750313,135,193.11621
349.350636,143,193.311544
246.529018,117,193.465018
348.704418,144,193.665942
354.776238,147,195.417918
356.097967,150,195.667546
359.478772,153,195.92879
346.150903,141,196.167642
350.977009,145,196.411167
328.110427,138,196.6493
341.060485,143,196.907278
353.40392,149,197.141304
350.912458,146,197.336418
358.553936,147,197.529716
354.694215,147,197.726331
353.833753,148,197.931697
362.567297,148,198.132423
365.193413,152,198.339461
357.824444,148,199.863369
365.593281,148,200.08777
